vin,odo,end_odo,soc,end_soc,event,charge_mode,duration_minutes
-2.47174e+18,12681.40211870046,12787.48332792906,61.91930797789463,56.43059109280015,trip,0,100.13411660678842
-2.47174e+18,12673.222984456355,12673.222984456355,29.142133396614003,54.675899299345936,charge,DC Charging,33.30154200394289
-2.47174e+18,13142.29892969493,13142.29892969493,54.26986750261011,68.54441909753939,charge,120,555.0726309935026
-2.47174e+18,12770.790083383032,12819.929898090752,57.646254178367336,39.686625740780535,trip,0,106.62222226210848
-2.47174e+18,12729.590840193172,12747.53465292728,52.47729825088414,47.83085362993056,trip,0,44.95657300994769
-2.47174e+18,13721.934987293536,13721.934987293536,29.280945625795137,69.48336399860254,charge,DC Charging,63.40557365336748
-2.47174e+18,13284.59296449904,13284.59296449904,48.69599008773354,63.99883533182773,charge,120,531.7991197603919
-2.47174e+18,12749.226487639848,12918.570532379475,62.852367045395575,48.91932334504776,trip,0,85.13154164748565
-2.47174e+18,13491.784827941618,13491.784827941618,44.10590591764228,58.52043006479412,charge,120,574.9283820925518
-2.47174e+18,12515.528663760268,12515.528663760268,63.4072305882889,77.2561047288092,charge,120,678.0559942757025
-2.47174e+18,10507.061231022575,10507.061231022575,79.0502848812041,83.62802515451999,charge,120,370.8771773027669
-2.47174e+18,12755.260646258484,12755.260646258484,78.31459473375709,83.22145647188141,charge,120,623.2081845982447
-2.47174e+18,11741.745017208665,11741.745017208665,69.44800565520246,72.9154641791688,charge,120,93.3354394597212
-2.47174e+18,11882.328131045222,12100.850420887808,67.45085466574616,46.71787397225495,trip,0,135.80444903444925
-2.47174e+18,11905.416243915137,11905.416243915137,51.74592774145543,61.75977935012614,charge,120,569.2945242457678
-2.47174e+18,12220.414102969586,12220.414102969586,46.2768288698021,48.75812375728785,charge,120,145.5609560148223
-2.47174e+18,11060.650014778204,11060.650014778204,44.99789966472809,56.84886178846728,charge,120,519.6384549624315
-2.47174e+18,9513.209209995555,9513.209209995555,36.6496498928267,45.73859035821699,charge,120,670.3752607730768
-2.47174e+18,9613.161612356762,9701.707370650807,65.7643667508668,51.46741216662413,trip,0,59.69221555251837
-2.47174e+18,9641.920396355708,9641.920396355708,53.3332077781192,58.40335000799869,charge,120,104.76284605494143
-2.47174e+18,9357.73708937328,9357.73708937328,44.39085247879724,64.70118492385134,charge,DC Charging,22.28727294339437
-2.47174e+18,9203.95924651848,9203.95924651848,64.25404644347742,70.77600060909425,charge,120,78.64244282977194
-2.47174e+18,9034.465562698308,9034.465562698308,72.99761499215757,81.20189495243321,charge,120,449.36689738639086
-2.47174e+18,9795.323434344851,9795.323434344851,53.95355611307449,67.95387058157345,charge,120,617.4248397924661
-2.47174e+18,9672.87807994836,9672.87807994836,62.28408444058915,72.74333889907706,charge,120,537.6967743539315
-2.47174e+18,8975.203787332717,8975.203787332717,52.15747248208195,60.82250694347629,charge,0,437.11358014835065
-2.47174e+18,9868.29654365897,9868.29654365897,57.744679805224095,67.63969768150666,charge,120,248.9074483745374
-2.47174e+18,10881.264278562368,10881.264278562368,73.8927291169064,83.12300811180742,charge,120,512.535325485462
-2.47174e+18,14200.588095582389,14242.3373602428,63.80607524803067,60.11506904597377,trip,0,39.08239789670675
-2.47174e+18,14054.364934104931,14054.364934104931,62.31533998385351,66.15648387373155,charge,120,191.3865901707823
-2.47174e+18,14556.257275520366,14556.257275520366,49.308645325685504,58.855010665421865,charge,0,363.0818777124079
-2.47174e+18,13916.928050810266,14038.682563178709,56.53749340308277,37.48389884375347,trip,0,114.4871153043912
-2.47174e+18,13902.680140091374,13926.91623987359,43.56881558576971,38.52392342346267,trip,0,53.64966737605509
-2.47174e+18,13444.603352917353,13444.603352917353,48.15322843350937,56.41445451803732,charge,120,203.50418055460477
-2.47174e+18,13895.200020250357,13895.200020250357,33.166658462034235,42.3708921082918,charge,120,452.73073841372513
-2.47174e+18,13916.679068537169,13916.679068537169,34.20269574426343,35.53005763816463,charge,120,83.13043956486817
-2.47174e+18,12061.48552255605,12061.48552255605,52.42614131275511,66.22542115160086,charge,120,797.3456905033825
-2.47174e+18,11605.029783069183,11645.618254090748,66.55777094342139,37.10030380587345,trip,0,220.80349961487067
-2.47174e+18,11705.799699417998,11705.799699417998,64.27378678659176,69.05241067428994,charge,120,101.95528008992189
-2.47174e+18,12297.934800271774,12369.512812952637,50.182607028580335,42.00481195490284,trip,0,39.41539964073983
-2.47174e+18,12131.509456817146,12131.509456817146,32.53857964306214,74.21664304125677,charge,DC Charging,59.96589186227841
-2.47174e+18,11740.20984843389,11740.20984843389,40.9642349124755,71.18824051871734,charge,DC Charging,61.4593798351835
-2.47174e+18,11786.694306239078,11786.694306239078,52.96425547361204,61.18689281099379,charge,240,108.25679936521968
-2.47174e+18,11079.219165964172,11079.219165964172,50.29825368902809,57.53238900851063,charge,120,261.7167283093008
-2.47174e+18,11892.419901841768,11892.419901841768,46.71777130671572,54.7240202868139,charge,120,272.8275724009153
-2.47174e+18,11969.05984099607,11969.05984099607,62.178911895762376,67.98172551295845,charge,120,132.95231891170116
-2.47174e+18,13510.810002809598,13554.396875056183,56.39446794507552,53.126995140966415,trip,0,31.38868720562681
-2.47174e+18,13160.030595053202,13160.030595053202,51.50928520170902,58.92660650118593,charge,120,156.58292809095232
-2.47174e+18,13496.564755002715,13496.564755002715,51.419309039897406,66.62899350874329,charge,120,459.40056074958886
-2.47174e+18,13627.125999483034,13627.125999483034,51.26661760094505,62.82154090934368,charge,0,465.9907058314835
-2.47174e+18,13399.791869583543,13399.791869583543,52.15325062548349,64.85044006861075,charge,120,374.054880475031
-2.47174e+18,13135.72020556989,13135.72020556989,49.87148380614528,60.98880300851189,charge,120,167.59637819299476
-2.47174e+18,13223.164910211886,13223.164910211886,41.68474305652792,54.398564859288015,charge,120,265.62000068512833
-2.47174e+18,12762.349318033774,12762.349318033774,36.32079659823257,48.61790934372998,charge,0,374.47505224254326
-2.47174e+18,13503.467022937184,13503.467022937184,44.54979330084801,49.64171835464054,charge,120,68.57236885172242
-2.47174e+18,13900.11708728006,13900.11708728006,37.84514853937119,49.93267790390907,charge,120,305.5890523181513
-2.47174e+18,13856.959272305554,13856.959272305554,44.74002705317661,54.1712418156929,charge,0,224.8272810340453
-2.47174e+18,13741.141240178316,13741.141240178316,53.40644030974264,69.64964916790908,charge,240,236.647931880911
-2.47174e+18,14651.301931043909,14651.301931043909,46.62595167754743,62.96118602105729,charge,120,507.6934986288752
-2.47174e+18,14161.66431070657,14161.66431070657,51.09457694455777,63.14498062699034,charge,120,447.0891274927711
-2.47174e+18,10808.910962018988,10808.910962018988,60.09496551656389,65.18159396244383,charge,120,124.54572786804287
-2.47174e+18,11146.279944884189,11186.186532242613,66.50451458068957,58.85693920946847,trip,0,68.77865028276092
-2.47174e+18,10957.31771134608,10957.31771134608,55.30066772702882,64.79910484106512,charge,240,29.73143556431836
-2.47174e+18,11128.91110128752,11161.990680363013,67.77989489540768,64.14307299334723,trip,0,49.57675645589072
-2.47174e+18,11084.76002013263,11084.76002013263,66.61662385447787,71.45966402575107,charge,240,32.86108048938426
-2.47174e+18,11140.317019161868,11140.317019161868,50.23134243860589,65.04913458405642,charge,120,602.8831482494415
-2.47174e+18,11104.339746427058,11280.1458371407,70.94607452586878,54.46064327570344,trip,0,111.52445581847746
-2.47174e+18,11333.04993610862,11426.781576422904,54.53331365509335,38.42432828790334,trip,0,102.25128253010396
-2.47174e+18,11283.999096852103,11367.237195963338,50.3550963291293,38.14288888191572,trip,0,61.85151879319727
-2.47174e+18,11273.633711846349,11273.633711846349,44.26304065934984,53.83785429739907,charge,120,215.7897915891872
-2.47174e+18,11231.08903236255,11249.03945139873,37.681088572398586,29.6909928429578,trip,0,61.24577783617882
-2.47174e+18,11507.344850285986,11507.344850285986,41.98818180973199,76.3733000718146,charge,DC Charging,57.76686212585301
-2.47174e+18,11962.964435401163,12077.554236006948,44.91382202327304,30.122455542604737,trip,0,121.4322278389046
-2.47174e+18,11499.357445706728,11548.379024165446,56.450099821124994,53.8098904087233,trip,0,35.48306925552353
-2.47174e+18,11409.347691069412,11474.726108419412,77.9700302657315,65.7682363595357,trip,0,95.71278189267971
-2.47174e+18,12493.655504495717,12493.655504495717,48.83589516807776,66.7939984298833,charge,120,531.0628660517225
-2.47174e+18,11972.70736472417,11972.70736472417,60.71085041729519,62.944079726406606,charge,120,125.8948508767176
-2.47174e+18,12139.424297044085,12158.082417604306,57.31497647974562,53.09093572558654,trip,0,40.64287627493919
-2.47174e+18,12035.215229832089,12035.215229832089,52.14918406878715,54.04849053191297,charge,120,125.86122752406764
-2.47174e+18,12566.95215761926,12601.13447734149,57.30963876459116,50.43277552494344,trip,0,65.38996818152381
-2.47174e+18,12055.541902945812,12055.541902945812,50.08612840234835,59.08526466013866,charge,240,30.64718335220696
-2.47174e+18,12136.15224390964,12164.465927603507,65.1401301665102,58.55605365101092,trip,0,49.35049163636684
-2.47174e+18,11330.166668127891,11330.166668127891,44.2980550354304,77.7636059977513,charge,DC Charging,127.59673876012188
-2.47174e+18,11493.168172463407,11493.168172463407,46.29898498917168,78.57627484667816,charge,DC Charging,38.29176454229718
-2.47174e+18,11411.306262854056,11411.306262854056,65.7428260792575,76.00562369411587,charge,120,621.5990692955322
-2.47174e+18,11671.095298624808,11671.095298624808,61.36426037585804,65.58991140959924,charge,120,207.10085408825967
-2.47174e+18,11544.49247284996,11544.49247284996,38.89585303457869,42.90635181804512,charge,120,111.31518689088384
-2.47174e+18,11745.867870730865,11815.037793942396,51.11870594786914,45.46108158649384,trip,0,51.14863217352785
-2.47174e+18,11741.208440438297,11744.795228321029,38.08932312437058,37.28588531137511,trip,0,32.65493722004972
-2.47174e+18,11827.9301644691,11859.713047858422,53.29528009091178,49.80928921997814,trip,0,32.50224851374181
-2.47174e+18,11741.804267000927,11741.804267000927,55.1373555003257,67.56368362760193,charge,240,135.5076857037236
-2.47174e+18,12105.697850687213,12105.697850687213,49.434809240615934,66.35721589051458,charge,120,606.0601145592846
-2.47174e+18,11719.871857944114,11719.871857944114,52.50774278354852,58.056408202733245,charge,120,143.2805270089873
-2.47174e+18,11546.875113372478,11612.64599093423,26.85669833606916,18.23321711542846,trip,0,75.26079696371897
-2.47174e+18,11581.47765778122,11618.391349563764,46.41435843682866,34.27965014964256,trip,0,65.93917897584495
-2.47174e+18,12492.36931799404,12492.36931799404,21.973153431485237,58.61515208552382,charge,DC Charging,34.587268813936674
-2.47174e+18,11166.559351309705,11166.559351309705,36.74813879001395,80.06110667022118,charge,DC Charging,51.5278760391723
-2.47174e+18,10632.397176407829,10632.397176407829,52.26246096776546,79.84025568969773,charge,DC Charging,76.84977669983729
-2.47174e+18,10898.371491053882,10898.371491053882,74.2219188946218,74.79490662268854,charge,240,32.65564604966132
-2.47174e+18,10963.42510004504,11016.058304999204,63.02595782487997,49.03990637874139,trip,0,78.11489739250611
-2.47174e+18,11912.863077356007,11912.863077356007,50.00156185379403,67.63334547145486,charge,120,685.476711456168
-2.47174e+18,11495.990859195868,11659.308231283863,66.27102405377144,52.48281239861962,trip,0,85.22741385597062
-2.47174e+18,11574.691892247269,11594.844961434736,59.02272897751941,55.759299776510126,trip,0,33.83470401482612
-2.47174e+18,12036.89153294349,12036.89153294349,50.86850055000396,61.43273314615504,charge,120,298.7220391909008
-2.47174e+18,12191.64400159459,12191.64400159459,50.1974381692331,63.60247594733417,charge,120,450.9361900808671
-2.47174e+18,12296.049458567451,12296.049458567451,53.45469831636537,69.1848046783029,charge,120,603.676588889488
-2.47174e+18,20150.12336485257,20176.69526466529,77.08270414348172,73.99804747665222,trip,0,32.3985251162537
-2.47174e+18,20819.518197631387,20843.484259303103,61.48170161295255,59.66903603261879,trip,0,77.7132192698887
-2.47174e+18,20319.34343446353,20319.34343446353,49.35788114650679,50.05345161286155,charge,120,46.59941578717389
-2.47174e+18,20923.925651788257,20975.90965187073,52.31873129896811,48.87318265633952,trip,0,97.15843387851908
-2.47174e+18,20533.52277902496,20533.52277902496,63.658264252298736,69.87973427882518,charge,120,212.00050862615487
-2.47174e+18,20577.01079508892,20577.01079508892,52.188561221747726,65.97088602463627,charge,120,534.8929487666364
-2.47174e+18,20544.05592748745,20544.05592748745,56.20892482497587,64.49362673280166,charge,120,308.8437095571759
-2.47174e+18,13166.8037117551,13166.8037117551,51.61170261123516,61.12234651194246,charge,120,360.8483195640544
-2.47174e+18,13003.92336991612,13027.29648695882,64.42368570323,48.67251873786321,trip,0,75.55873767244354
-2.47174e+18,12893.627551573256,12893.627551573256,47.264357940010704,51.4011933731595,charge,120,234.12291260751425
-2.47174e+18,12713.068136888238,12713.068136888238,43.20832137408004,44.3202687888914,charge,240,33.05009370977166
-2.47174e+18,13307.4873505201,13307.4873505201,43.81925680941219,63.94583305773333,charge,120,688.9010713145226
-2.47174e+18,13828.103957746182,13828.103957746182,54.69601618588444,64.61566434632707,charge,120,385.7857942940048
-2.47174e+18,13474.675618266094,13474.675618266094,46.8872380110215,63.874820143474885,charge,120,757.5905532349557
-2.47174e+18,10606.881153511198,10606.881153511198,77.51864822428627,81.85564414490949,charge,120,431.1944604321095
-2.47174e+18,10244.832302121056,10244.832302121056,66.57072985747634,69.95875010609058,charge,120,68.21188294031957
-2.47174e+18,10584.10726425867,10584.10726425867,48.34060639319336,85.0043954429674,charge,DC Charging,33.75339685321915
-2.47174e+18,10340.494087503324,10340.494087503324,67.91974533319375,79.82463666206604,charge,120,255.54001110189049
-2.47174e+18,11233.246656820074,11233.246656820074,60.11920955683979,75.53396937383665,charge,120,760.3435353151946
-2.47174e+18,11774.147996295696,11774.147996295696,59.94075846560376,70.35196607274547,charge,120,575.3112301765605
-2.47174e+18,11367.939409286628,11367.939409286628,66.3673445041772,75.35800334924532,charge,240,96.08549811839806
-2.47174e+18,11778.88797967662,11778.88797967662,63.04120597452917,73.63747511431161,charge,120,316.7591817971681
-2.47174e+18,9743.173631234657,9743.173631234657,46.65137772263393,54.78952541002399,charge,120,191.93830789921003
-2.47174e+18,9654.895435132985,9668.884830182693,58.12032150921901,50.98400135467098,trip,0,34.78549681927495
-2.47174e+18,9600.713830157816,9600.713830157816,51.43769482275433,54.68029027816391,charge,120,126.04517081062288
-2.47174e+18,10324.88875738644,10324.88875738644,39.33414099353565,78.07734851651955,charge,DC Charging,59.3093154075779
-2.47174e+18,10240.46778933379,10240.46778933379,43.84521202453556,81.56837279993347,charge,DC Charging,82.69866221422348
-2.47174e+18,10962.008430854785,10962.008430854785,42.28269657041221,80.70465201241699,charge,DC Charging,56.045022891459936
-2.47174e+18,11289.094578986596,11289.094578986596,50.95273636728524,83.4411906401745,charge,DC Charging,61.01055052698955
-2.47174e+18,10667.620845043311,10667.620845043311,63.35633823517831,68.42914228390619,charge,120,427.7240306536875
-2.47174e+18,10781.34715978532,10781.34715978532,64.80857062732537,69.09981254363883,charge,120,107.9786898668718
-2.47174e+18,12036.589292430155,12036.589292430155,42.65353835706188,47.82265186986795,charge,0,114.9527723076584
-2.47174e+18,11374.876295077249,11374.876295077249,52.80138613922237,66.42785290211988,charge,120,453.0121237460973
-2.47174e+18,11263.04797087162,11263.04797087162,59.54672235097959,74.43563085210809,charge,240,161.73601524546248
-2.47174e+18,11632.163525012957,11632.163525012957,52.27032949613971,61.99867910586542,charge,120,292.908771363326
-2.47174e+18,11384.68579720055,11469.001378249171,58.22945132562582,48.65356834106628,trip,0,48.343701292601146
-2.47174e+18,12100.161656614771,12100.161656614771,42.60442620097747,44.732846466115866,charge,120,95.33068668984056
-2.47174e+18,12947.3052004502,12966.56962997798,57.67220651756659,53.22300285772719,trip,0,43.41400759698481
-2.47174e+18,12518.115017051685,12518.115017051685,54.422072910387314,54.89934891125423,charge,120,73.82949777634285
-2.47174e+18,12637.741013355731,12733.367559433793,50.43110700344627,42.863705934438286,trip,0,47.83584289697743
-2.47174e+18,13209.137355461966,13209.137355461966,39.91375186342473,53.85487887408166,charge,120,644.4199547771053
-2.47174e+18,12632.776013909815,12682.848462630976,59.77253991236319,56.057041917129006,trip,0,43.15890102117401
-2.47174e+18,12697.565328883808,12697.565328883808,59.70496719939492,66.864760742373,charge,240,47.70073276456864
-2.47174e+18,12560.172383637331,12573.578848334197,65.31044239250534,59.25776584288354,trip,0,46.17615240124261
-2.47174e+18,12608.911662188477,12608.911662188477,52.30079703619699,54.11597867781506,charge,120,91.95352607330736
-2.47174e+18,13025.384443546853,13053.523243927291,55.20559542768829,46.54216399729693,trip,0,53.03486781688154
-2.47174e+18,12802.055333313045,12802.055333313045,67.59992531623978,69.35172179989588,charge,120,86.75274309577898
-2.47174e+18,13143.045210786226,13155.247500162885,61.295479774762136,54.26397536586608,trip,0,53.57849607742539
-2.47174e+18,13345.985069474034,13345.985069474034,43.68080119482112,48.49764228617957,charge,120,211.8358839500312
-2.47174e+18,12984.185200356991,12984.185200356991,32.48255664133325,39.56841525209339,charge,0,410.4673855388525
-2.47174e+18,12849.567675154767,12849.567675154767,62.4493350401447,75.37354065890894,charge,240,63.85085080412926
-2.47174e+18,12758.14657715122,12758.14657715122,75.51703955245422,80.12001442947525,charge,120,209.7375400559504
-2.47174e+18,13437.189805876626,13472.054719909593,76.64999835322887,72.34213636300883,trip,0,59.269628958702114
-2.47174e+18,13597.225491959049,13651.427824086068,70.3326399124821,54.52229675868487,trip,0,90.7099345783334
-2.47174e+18,13963.192152646485,13963.192152646485,48.95964330675295,56.015719864605,charge,120,212.16005535907223
-2.47174e+18,13669.514232886142,13748.023579168335,59.945486484846185,40.535354005087264,trip,0,107.96488170585025
-2.47174e+18,14128.733409313209,14128.733409313209,40.6704132495066,52.93526299640087,charge,120,387.315841055183
-2.47174e+18,14012.45602486394,14059.01690056593,62.4927327350158,45.04641192928662,trip,0,101.60493404618336
-2.47174e+18,11511.129513982693,11511.129513982693,48.70032122944831,61.369320002927694,charge,120,540.0624871756352
-2.47174e+18,10897.994023276216,10897.994023276216,60.6909892853681,74.87336676777103,charge,120,747.7360755900723
-2.47174e+18,11551.402063792462,11662.786455693938,57.224919792058834,43.11886756582479,trip,0,107.4085906247872
-2.47174e+18,11663.625164703832,11760.95529715566,60.50653326458331,48.08377618899176,trip,0,78.74216754721944
-2.47174e+18,11760.234946762284,11760.234946762284,45.40657998493766,55.25581358373285,charge,120,622.7269173247738
-2.47174e+18,11874.147665345112,11874.147665345112,46.56759917728669,52.81893474491175,charge,240,64.49979032058495
-2.47174e+18,18777.59460410601,18777.59460410601,65.26075217567413,65.6593662345997,charge,120,78.39725986852362
-2.47174e+18,19916.81898622273,19929.92964942041,60.28609368129175,57.14316087869787,trip,0,32.137671814495704
-2.47174e+18,19838.950113175004,20021.010286096192,55.34505473979493,38.87816809114189,trip,0,104.07639463468963
-2.47174e+18,19767.283162202653,19767.283162202653,47.590456099304205,61.68353648591079,charge,DC Charging,26.21908271929141
-2.47174e+18,20170.70900615944,20242.99380195712,56.19605218864432,47.626468819974505,trip,0,72.44571019637966
-2.47174e+18,19951.705796488724,19951.705796488724,26.91098284167151,31.9216155303539,charge,120,47.82804577124977
-2.47174e+18,20316.89621832473,20316.89621832473,43.16098366317359,74.15826372486293,charge,DC Charging,52.65132692200967
-2.47174e+18,19838.70778818193,19838.70778818193,55.66989036840265,74.71594527406852,charge,240,150.34357757774814
-2.47174e+18,11176.481361465503,11176.481361465503,60.21950453437025,72.42613698632691,charge,120,676.0383368167326
-2.47174e+18,10941.09258845846,11053.023173179718,59.09618583122369,48.011188841881705,trip,0,77.58874558634106
-2.47174e+18,10748.327716567564,10748.327716567564,58.78750139243679,62.99266923022488,charge,120,226.37779975553164
-2.47174e+18,11070.541401445867,11070.541401445867,47.48579546896961,55.48883509363517,charge,120,321.31773310908505
-2.47174e+18,11653.888892660854,11679.839537185604,52.47465240069982,34.18609941978862,trip,0,121.39081136521406
-2.47174e+18,11509.348025846828,11786.985085609616,49.90879892151655,27.937499579702035,trip,0,154.28372511212746
-2.47174e+18,10933.615131529452,10933.615131529452,30.04295910665204,63.7091233435385,charge,DC Charging,31.1800430092163
-2.47174e+18,11971.0150841407,11971.0150841407,67.19469035311805,75.44738101486283,charge,120,205.5746358079216
-2.47174e+18,12002.625846904237,12019.517729378114,70.48668015984364,63.2317869005457,trip,0,53.667400130406456
-2.47174e+18,12588.01179726422,12647.474647552524,62.42595952895105,57.14459366707148,trip,0,32.62963560713376
-2.47174e+18,12168.5385797966,12168.5385797966,62.44080504922438,77.2038651557502,charge,120,680.8378101028541
-2.47174e+18,13083.103727129634,13083.103727129634,65.10200116461485,74.49878249783758,charge,120,443.2944141740702
-2.47174e+18,12264.995244414376,12264.995244414376,67.42529920407456,68.56890724863963,charge,240,54.19567442071925
-2.47174e+18,12405.228851049387,12431.011573571446,64.52161667113927,61.809469322581165,trip,0,42.763514261945474
-2.47174e+18,12263.733024120802,12400.763597909638,73.76178829202362,61.46925563002068,trip,0,79.27755416177072
-2.47174e+18,12165.21526560593,12227.374077795792,48.227125303603,31.784552706431512,trip,0,70.70129253627906
-2.47174e+18,12334.882704434867,12334.882704434867,66.54412180757923,74.13953396657982,charge,120,277.8322458525661
-2.47174e+18,12626.074130104233,12626.074130104233,55.478773707371246,61.45907357119835,charge,120,186.96900384377224
-2.47174e+18,12782.339132778012,12827.915108138748,59.29513075769176,47.91987990828533,trip,0,75.30268599048392
-2.47174e+18,13880.583296217834,13880.583296217834,37.54478990089255,43.52197140661692,charge,120,209.39198361794905
-2.47174e+18,12481.470684857932,12481.470684857932,34.179167809091766,47.57345565015103,charge,240,129.57116161747086
-2.47174e+18,12004.377377279969,12004.377377279969,30.945251537987907,43.64298754554137,charge,120,437.7975486626184
-2.47174e+18,12527.21418739585,12527.21418739585,34.18797676465108,42.968217767743546,charge,120,279.31055205678416
-2.47174e+18,13486.661385231002,13486.661385231002,22.653024767815413,51.41725367781879,charge,DC Charging,27.98168366103889
-2.47174e+18,13302.65283376276,13302.65283376276,50.9070551886681,63.425256913899005,charge,120,558.967301301501
-2.47174e+18,13229.936029729775,13408.606902604895,69.4667796878147,53.8589102938401,trip,0,83.67232979122312
-2.47174e+18,13091.171019069245,13105.287368063427,46.273415147879504,41.66243818405287,trip,0,35.20357013076194
-2.47174e+18,13035.803752520844,13035.803752520844,38.50221379748216,41.02173662714613,charge,120,104.12252062037594
-2.47174e+18,12571.491091143294,12571.491091143294,28.042972456019942,33.73887060016746,charge,0,576.9669279992852
-2.47174e+18,13575.665224855878,13575.665224855878,62.31608772412299,76.24813538404413,charge,120,649.3507177241697
-2.47174e+18,13731.088747333944,13906.825451392831,68.41013640931303,46.60385289139786,trip,0,121.1357127987774
-2.47174e+18,14462.064751840586,14462.064751840586,51.05143808285688,61.87874981591639,charge,120,265.6887851902636
-2.47174e+18,13803.811542918951,13803.811542918951,58.66909384484018,70.74304647650129,charge,240,44.20570619815532
-2.47174e+18,12763.02569768476,12763.02569768476,51.11508803533449,55.66492641911088,charge,120,227.4278287056053
-2.47174e+18,12734.84809423238,12734.84809423238,58.38174301112642,60.470073690756095,charge,120,55.94553044586257
-2.47174e+18,12728.25139545126,12747.78618704379,64.06186569052406,62.34930366755885,trip,0,30.86074530434093
-2.47174e+18,13113.395016991344,13113.395016991344,54.66931035456747,63.69026828437099,charge,0,365.9891523761266
-2.47174e+18,12638.28424740613,12638.28424740613,48.11284758303322,58.06514112958835,charge,120,402.9272646086715
-2.47174e+18,12709.768788905674,12709.768788905674,44.13889851907112,51.15238395182481,charge,120,142.90629701155603
-2.47174e+18,13372.79793052039,13372.79793052039,66.52652115200527,73.54470342908667,charge,0,489.7111081042456
-2.47174e+18,12518.74146710245,12567.761622814232,71.41780085449216,61.45462811373499,trip,0,75.48694164263073
-2.47174e+18,12496.438247548,12515.195650502445,57.9500322906168,44.94039648536874,trip,0,59.86145362814808
-2.47174e+18,12773.593464003408,12773.593464003408,41.15670038191609,43.27658324421237,charge,120,31.3068374089217
-2.47174e+18,12403.297574112865,12403.297574112865,62.398408175944745,75.97980626406824,charge,120,611.3113165470396
-2.47174e+18,12887.224579640992,12887.224579640992,35.12301159201793,65.29696338977419,charge,DC Charging,27.560837103755084
-2.47174e+18,14495.71197656511,14549.708058015289,63.75246802255703,59.77274158197237,trip,0,36.01252492852233
-2.47174e+18,14489.773682778898,14503.238128140974,60.37495398454736,55.54663693638793,trip,0,34.27045401504546
-2.47174e+18,14417.329161499116,14417.329161499116,54.5212347738171,63.65674757386602,charge,120,292.1350337836699
-2.47174e+18,14727.422602355917,14727.422602355917,45.02093869280048,56.07374506980384,charge,120,455.3583898073832
-2.47174e+18,14740.581382062002,14740.581382062002,39.49766891454728,52.26362301678038,charge,120,578.1512901724759
-2.47174e+18,14742.856840376046,14742.856840376046,50.697777066860624,65.18377855612374,charge,120,608.2771093219114
-2.47174e+18,15445.595325910044,15445.595325910044,49.06675422443215,61.28341262702118,charge,120,578.5163894833847
-2.47174e+18,8249.731356226366,8456.40720932412,66.74363616702175,43.69177317248302,trip,0,157.19540493162455
-2.47174e+18,8574.53006294008,8574.53006294008,43.455846410671526,48.31248026624737,charge,0,134.9039550996149
-2.47174e+18,8645.76695362253,8724.225165426371,46.26393035015354,36.45342164664787,trip,0,92.90302936851926
-2.47174e+18,7910.510318056992,7910.510318056992,65.6168663549391,70.58511288353216,charge,120,140.7231338453068
-2.47174e+18,7622.512722481725,7622.512722481725,71.82755677032014,79.62709709390253,charge,240,198.61370475947683
-2.47174e+18,8242.584100386819,8265.58863741218,64.58461666476725,60.89381949028435,trip,0,40.62238829588284
-2.47174e+18,8086.545445234039,8086.545445234039,62.03741642938345,70.35403626127007,charge,120,473.349846943542
-2.47174e+18,8316.093786471301,8544.790841306192,61.322064817266345,45.74140145631882,trip,0,110.82462073403364
-2.47174e+18,8523.563258491104,8578.890349947818,56.24197494488698,52.91046976488647,trip,0,54.51078722760519
-2.47174e+18,8411.327508747678,8479.431897063345,66.75646278856748,60.92179972255373,trip,0,41.388629101341614
-2.47174e+18,8677.653327779282,8677.653327779282,60.31158587263286,65.0528609234007,charge,120,111.18726917645496
-2.47174e+18,19785.99145054124,19785.99145054124,58.50079476572443,67.25805842699594,charge,120,608.9302898019755
-2.47174e+18,20168.188559940318,20219.07676699503,73.00222797443544,70.15717222830932,trip,0,27.697637214107928
-2.47174e+18,20330.26803099176,20330.26803099176,53.80478455868868,59.55016907625476,charge,120,289.19130044885475
-2.47174e+18,20590.60096654091,20647.6083876941,58.87987032311074,49.98231884558325,trip,0,44.60366396648357
-2.47174e+18,20708.27238542833,20775.977293557346,52.25808956311311,45.72088479846709,trip,0,33.581379524762006
-2.47174e+18,21250.326765805043,21250.326765805043,34.52152356739828,35.18277261743326,charge,0,87.65267637442334
-2.47174e+18,20723.57480930388,20723.57480930388,40.08717008746231,49.09207240562914,charge,120,453.6818035368949
-2.47174e+18,21350.23523011805,21350.23523011805,36.46220866281221,41.30933756792672,charge,0,273.0941884473688
-2.47174e+18,20813.954042982827,20813.954042982827,42.14549485873458,47.29921559715094,charge,120,251.1484872783399
-2.47174e+18,21058.272225693283,21058.272225693283,46.20999526933097,50.45021413933095,charge,0,307.1615167247879
-2.47174e+18,21083.02532429855,21121.587831381345,55.568416261985696,46.61870921799416,trip,0,66.51961431526037
-2.47174e+18,16360.28296719562,16360.28296719562,51.22484767912213,59.98314900617566,charge,240,73.40391968128439
-2.47174e+18,16640.621029233076,16640.621029233076,65.82567570111611,68.64863674615958,charge,120,103.42052300491366
-2.47174e+18,16993.787071880004,16993.787071880004,54.40528326541333,67.14485724975188,charge,120,344.6110755525723
-2.47174e+18,16948.747909569196,16948.747909569196,59.63591050958413,66.33259699066542,charge,120,145.65567487343077
-2.47174e+18,17265.956651321405,17265.956651321405,52.81970577582469,62.95120008535834,charge,0,299.74656629370486
