event,charge_mode,duration_b_e,duration_minutes,km_driven,charge,time
,,,,,,817.0
,,,,,,818.0
0.0,0.0,0.5101335240799947,0.013677811549459077,0.04003471821781053,0.511811023255683,819.0
0.0,0.0,0.5099348275293676,0.021783181356545937,0.06837711450843985,0.5053686467391779,820.0
,,,,,,821.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
0.0,0.0,0.5095771737382389,0.01722391084005958,0.03697737232537816,0.5225483174498581,814.0
,,,,,,815.0
0.0,0.0,0.5100540454597439,0.00810536980708686,0.029953713427870926,0.5254115959016382,816.0
,,,,,,817.0
,,,,,,818.0
0.0,0.0,0.5101335240799947,0.013677811549459077,0.04003471821781053,0.511811023255683,819.0
0.0,0.0,0.5099348275293676,0.021783181356545937,0.06837711450843985,0.5053686467391779,820.0
,,,,,,821.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
,,,,,,823.0
,,,,,,815.0
0.0,0.0,0.5100540454597439,0.00810536980708686,0.029953713427870926,0.5254115959016382,816.0
,,,,,,817.0
,,,,,,818.0
0.0,0.0,0.5101335240799947,0.013677811549459077,0.04003471821781053,0.511811023255683,819.0
0.0,0.0,0.5099348275293676,0.021783181356545937,0.06837711450843985,0.5053686467391779,820.0
,,,,,,821.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
,,,,,,823.0
,,,,,,824.0
0.0,0.0,0.5100540454597439,0.00810536980708686,0.029953713427870926,0.5254115959016382,816.0
,,,,,,817.0
,,,,,,818.0
0.0,0.0,0.5101335240799947,0.013677811549459077,0.04003471821781053,0.511811023255683,819.0
0.0,0.0,0.5099348275293676,0.021783181356545937,0.06837711450843985,0.5053686467391779,820.0
,,,,,,821.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
,,,,,,823.0
,,,,,,824.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
,,,,,,817.0
,,,,,,818.0
0.0,0.0,0.5101335240799947,0.013677811549459077,0.04003471821781053,0.511811023255683,819.0
0.0,0.0,0.5099348275293676,0.021783181356545937,0.06837711450843985,0.5053686467391779,820.0
,,,,,,821.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
,,,,,,823.0
,,,,,,824.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,818.0
0.0,0.0,0.5101335240799947,0.013677811549459077,0.04003471821781053,0.511811023255683,819.0
0.0,0.0,0.5099348275293676,0.021783181356545937,0.06837711450843985,0.5053686467391779,820.0
,,,,,,821.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
,,,,,,823.0
,,,,,,824.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,827.0
0.0,0.0,0.5101335240799947,0.013677811549459077,0.04003471821781053,0.511811023255683,819.0
0.0,0.0,0.5099348275293676,0.021783181356545937,0.06837711450843985,0.5053686467391779,820.0
,,,,,,821.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
,,,,,,823.0
,,,,,,824.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,827.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.5099348275293676,0.021783181356545937,0.06837711450843985,0.5053686467391779,820.0
,,,,,,821.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
,,,,,,823.0
,,,,,,824.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,827.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
,,,,,,821.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
,,,,,,823.0
,,,,,,824.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,827.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.10840932116978676,0.30837878028534027,0.3965640655715362,822.0
,,,,,,823.0
,,,,,,824.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,827.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,823.0
,,,,,,824.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,827.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,832.0
,,,,,,824.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,827.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,832.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.9999999000000099,0.9999999666666678,0.5540057224584565,0.01570415400123079,0.0,0.7580529701087668,825.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,827.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,832.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5095771737382389,0.03748733535777673,0.0963477110966524,0.48962061525438766,826.0
,,,,,,827.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,832.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
,,,,,,827.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,832.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
0.0,0.0,0.5099348275293676,0.019756838904774223,0.11035364730183557,0.4753042229954874,828.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,832.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
,,,,,,837.0
0.0,0.0,0.509974566839493,0.027862208711861083,0.1962072516420584,0.4273443089281717,829.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,832.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
,,,,,,837.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7415891190110315,830.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,832.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
,,,,,,837.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.010131712258858576,0.04850437942858916,0.513958482094518,831.0
,,,,,,832.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
,,,,,,837.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
,,,,,,832.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
,,,,,,837.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.0,0.0,0.5129550150988994,0.007092198581201003,0.0,0.5340014312569783,833.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
,,,,,,837.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5096963916686151,0.0030395136776575726,0.008469687652697996,0.5311381528051984,834.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
,,,,,,837.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5120012716558894,0.007092198581201003,0.030449525690184734,0.513958482094518,835.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
,,,,,,837.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
0.9999999000000099,0.3333333222222226,0.5096169130483642,0.2836879432480401,0.0,0.6184681455844896,836.0
,,,,,,837.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
,,,,,,845.0
,,,,,,837.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
,,,,,,845.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
0.0,0.0,0.5096169130483642,0.010638297871801504,0.05036358947602798,0.508231925190958,838.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
,,,,,,845.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
,,,,,,847.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7559055112699318,839.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
,,,,,,845.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
,,,,,,847.0
,,,,,,848.0
0.0,0.0,0.5095771737382389,0.05116514690723581,0.2827218508589684,0.36292054376312066,840.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
,,,,,,845.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
,,,,,,847.0
,,,,,,848.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5098950882192421,0.0704154001990671,0.3063543347396893,0.3571939868595606,841.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
,,,,,,845.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
,,,,,,847.0
,,,,,,848.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7587687897217119,842.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
,,,,,,845.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
,,,,,,847.0
,,,,,,848.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
0.0,0.0,0.5095771737382389,0.08105369807086861,0.25103288705971694,0.3987115244103713,843.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
,,,,,,845.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
,,,,,,847.0
,,,,,,848.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
,,,,,,852.0
0.0,0.0,0.5109680495926284,0.07852077000615396,0.22083125427972944,0.4130279166692714,844.0
,,,,,,845.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
,,,,,,847.0
,,,,,,848.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
,,,,,,852.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7444523974628116,853.0
,,,,,,845.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
,,,,,,847.0
,,,,,,848.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
,,,,,,852.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7444523974628116,853.0
,,,,,,854.0
0.0,0.0,0.5095771737382389,0.03546099290600501,0.0008676384066499522,0.514674301707463,846.0
,,,,,,847.0
,,,,,,848.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
,,,,,,852.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7444523974628116,853.0
,,,,,,854.0
0.9999999000000099,0.9999999666666678,0.5096566523584897,0.015197568388287864,0.0,0.7387258405592516,855.0
,,,,,,847.0
,,,,,,848.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
,,,,,,852.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7444523974628116,853.0
,,,,,,854.0
0.9999999000000099,0.9999999666666678,0.5096566523584897,0.015197568388287864,0.0,0.7387258405592516,855.0
,,,,,,856.0
,,,,,,848.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
,,,,,,852.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7444523974628116,853.0
,,,,,,854.0
0.9999999000000099,0.9999999666666678,0.5096566523584897,0.015197568388287864,0.0,0.7387258405592516,855.0
,,,,,,856.0
,,,,,,857.0
0.0,0.0,0.509775870288866,0.017730496453002505,0.08763013053375718,0.4889047956414427,849.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
,,,,,,852.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7444523974628116,853.0
,,,,,,854.0
0.9999999000000099,0.9999999666666678,0.5096566523584897,0.015197568388287864,0.0,0.7387258405592516,855.0
,,,,,,856.0
,,,,,,857.0
0.0,0.0,0.5095771737382389,0.10435663626624332,0.29714096835639964,0.379384394860856,858.0
0.0,0.0,0.5101732633901201,0.0967578520720994,0.4016691454895603,0.3378668573100453,850.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
,,,,,,852.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7444523974628116,853.0
,,,,,,854.0
0.9999999000000099,0.9999999666666678,0.5096566523584897,0.015197568388287864,0.0,0.7387258405592516,855.0
,,,,,,856.0
,,,,,,857.0
0.0,0.0,0.5095771737382389,0.10435663626624332,0.29714096835639964,0.379384394860856,858.0
0.9999999000000099,0.0,0.5096566523584897,0.03647416413189087,0.0,0.5397279881605385,859.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.015197568388287864,0.0,0.7587687897217119,851.0
,,,,,,852.0
0.9999999000000099,0.9999999666666678,0.5096169130483642,0.01621073961417372,0.0,0.7444523974628116,853.0
,,,,,,854.0
0.9999999000000099,0.9999999666666678,0.5096566523584897,0.015197568388287864,0.0,0.7387258405592516,855.0
,,,,,,856.0
,,,,,,857.0
0.0,0.0,0.5095771737382389,0.10435663626624332,0.29714096835639964,0.379384394860856,858.0
0.9999999000000099,0.0,0.5096566523584897,0.03647416413189087,0.0,0.5397279881605385,859.0
