event,charge_mode,delta_soc,duration,delta_odo,vin,avg_speed
trip,0,-39.412577715516086,15.923768436536191,30.841560539323837,-2.47174e+18,116.20952915351222
trip,0,-35.88311851918697,12.867115317843854,21.75648051383905,-2.47174e+18,101.45155293821423
trip,0,-30.33609571456909,9.474427389912307,14.028609970584512,-2.47174e+18,88.84089387093414
charge,120,26.780709242820738,423.5347963571549,0.0178097166510724,-2.47174e+18,0.002523011115628002
charge,120,31.00782676935195,683.6273326277733,0.0172555730871408,-2.47174e+18,0.0015144718998416275
charge,120,32.576873135566714,756.8279979228973,0.0179608304540579,-2.47174e+18,0.0014239032253049136
charge,120,33.91631717681885,782.8741201758385,0.0178400071029045,-2.47174e+18,0.0013672701633486762
charge,120,34.86487770676612,750.1485230326653,0.0168499842673099,-2.47174e+18,0.00134773184908953
charge,240,35.537455809116366,612.870103597641,0.0155433700758749,-2.47174e+18,0.001521696357968804
charge,240,37.13550431132316,233.60873512923715,0.0204744880570615,-2.47174e+18,0.005258661593900055
charge,240,10.876497423648829,254.7950024306774,0.0743609679739165,-2.47174e+18,0.017510775469973677
charge,120,29.752483093738547,632.7226849794388,0.0205387066766888,-2.47174e+18,0.001947650099887558
charge,240,27.253711348772043,373.8106859922409,0.0297669234178101,-2.47174e+18,0.004777860751433087
charge,240,26.97442319393157,123.05810601264238,0.05919229227311,-2.47174e+18,0.028860654949636005
trip,0,-3.806785255670547,1.0296722080092875,0.2457315106221358,-2.47174e+18,14.319013879021933
trip,0,-8.041267809271815,0.810413716477342,0.4138628020373289,-2.47174e+18,30.64085369899338
trip,0,-11.16230315566063,0.9590477412566544,0.607279840602132,-2.47174e+18,37.99267634829551
trip,0,-13.402437132596972,1.2896126444684342,0.8561459727206966,-2.47174e+18,39.83270370648041
trip,0,-14.63063137829304,1.7491686291759834,1.1623141111194857,-2.47174e+18,39.86971038922785
trip,0,-14.98535173237324,2.2317641729023308,1.4786111476714725,-2.47174e+18,39.75181156569757
trip,0,-14.812238207459451,2.5980211752466857,1.7283953710575588,-2.47174e+18,39.91642687577661
trip,0,-3.9069812655448857,0.2408846420003101,0.2067055214210995,-2.47174e+18,51.48660031738347
trip,0,-17.21460678577423,0.4058277307776734,0.4402894601880689,-2.47174e+18,65.09502827877598
trip,0,-29.907358711957933,0.8640432122047059,1.1263547660055335,-2.47174e+18,78.21516910929786
trip,0,-43.91482833921909,2.410903624026105,4.134964020398911,-2.47174e+18,102.90657774599136
trip,0,-4.3432706475257845,0.5197191484621726,0.323122998677718,-2.47174e+18,37.30357054965077
trip,0,-7.796856325864795,0.6798866835306399,0.4388388645384111,-2.47174e+18,38.72752991067821
trip,0,-9.040684080123896,0.8967606154619716,0.5673865230564843,-2.47174e+18,37.962406908170806
trip,0,-8.875680828094488,1.1451086543966085,0.6950902314711129,-2.47174e+18,36.42048615049774
trip,0,-7.670418503880498,1.386019034427591,0.7985651445924304,-2.47174e+18,34.569444924927524
trip,0,-5.873177036643028,1.5781816992675886,0.8615165402734419,-2.47174e+18,32.75351148755277
trip,0,-3.8726999580860166,1.6965105717536062,0.8806155506899813,-2.47174e+18,31.144476150704875
charge,240,21.81471588015556,439.92856881022453,0.1676912763741711,-2.47174e+18,0.02287070514574962
charge,240,40.29264036417007,357.44735795259476,0.0073012701659536,-2.47174e+18,0.0012255684654278922
charge,240,42.42648313641549,235.1159394979477,0.0053061091933273,-2.47174e+18,0.001354083233486673
charge,240,43.51993777155876,197.77779310941696,0.0046152795527518,-2.47174e+18,0.0014001408793752129
charge,240,43.250516837835306,183.7326968461275,0.0045207759846448,-2.47174e+18,0.0014763107695842054
charge,240,41.358350205421445,149.3183907419443,0.0048257019531092,-2.47174e+18,0.0019390921355892843
charge,DCCharging,37.396839952468866,87.61954394727945,0.0058621386873483,-2.47174e+18,0.004014267883573241
trip,0,-64.85249179825186,470.823088914156,326.376389387995,-2.47174e+18,41.59223246345538
trip,0,-50.10224628448486,626.230229973793,129.5828459803015,-2.47174e+18,12.415514912372503
trip,0,-28.406991535425185,934.7926844358444,27.71316830953583,-2.47174e+18,1.7787795371715585
trip,0,-7.589020174741748,878.390687584877,16.92177077801898,-2.47174e+18,1.1558709137419356
charge,240,36.49440139532089,636.5051459670067,0.0607796737476746,-2.47174e+18,0.005729380898123183
charge,240,39.56054251790046,705.5776664614677,0.056201115658041,-2.47174e+18,0.004779157702643372
trip,0,-63.77517548203467,1952.627374649048,323.87824706733227,-2.47174e+18,9.952075381270651
trip,0,-66.64206066839397,1923.6652364730835,308.87537218630314,-2.47174e+18,9.63396436126089
trip,120,-61.17731518745422,1896.881800532341,283.96037946268916,-2.47174e+18,8.98191060875797
trip,240,-55.853970211744304,1918.9439109563828,257.25827825814486,-2.47174e+18,8.043745628706672
trip,240,-42.93350613713264,1882.6207548379896,175.01765587180853,-2.47174e+18,5.577894180398637
trip,240,-55.575833232700816,1885.7745019197464,206.9900590069592,-2.47174e+18,6.585837027584377
trip,0,0.3691059887409267,0.1843639553699176,0.1449797993755055,-2.47174e+18,47.18269330399547
trip,0,-6.470651847124103,0.2623674523201771,0.2159731449173705,-2.47174e+18,49.39022954428283
trip,0,-13.105995833873749,0.4393329590675421,0.3767604326349101,-2.47174e+18,51.45442765339913
trip,0,-17.09358136355877,0.7794130053953268,0.6514930696794181,-2.47174e+18,50.15259420894372
trip,0,-18.72395854592323,1.3528027270222085,1.0675838929455497,-2.47174e+18,47.34987023402224
trip,0,-18.373863711953163,2.1109942090697587,1.5681780765589792,-2.47174e+18,44.571739794113995
trip,0,-16.64279924035072,2.8103771635796875,1.990950718143722,-2.47174e+18,42.50569803821855
trip,0,-14.098188632726668,3.241510549094528,2.1880096552195027,-2.47174e+18,40.49981554119625
trip,0,-11.304824131727216,3.4244380868040025,2.181275489012478,-2.47174e+18,38.21839555081417
trip,0,-9.044073075056076,0.1747953254089225,0.2319625190575607,-2.47174e+18,79.62313128737254
trip,0,-16.548644301295276,0.270647026336519,0.4742116843626718,-2.47174e+18,105.12844514457214
trip,0,-22.240869301557534,0.5375221672584303,1.1322761971241562,-2.47174e+18,126.38840956820816
trip,0,-29.639777994155885,1.3986164216184989,2.927326676028315,-2.47174e+18,125.58096547904553
trip,0,-32.25315522253513,2.410008308244869,4.726567539561074,-2.47174e+18,117.67347498490444
trip,0,-33.905556708574295,3.8897830601781607,7.141638296074234,-2.47174e+18,110.15994751769726
trip,0,-34.641763815283774,5.1363664283417165,9.145776455523446,-2.47174e+18,106.83556069977865
trip,0,-34.462763264775276,5.6350187114439905,9.825535755953752,-2.47174e+18,104.61937671297558
charge,DCCharging,35.01108744144439,83.86895399540663,0.0220484317208047,-2.47174e+18,0.015773487568722218
trip,0,-1.7085644006729126,2.6652259309776127,1.2240748454933057,-2.47174e+18,27.55657217497456
trip,0,-3.2115545094013243,2.866255577187985,1.3790100663463818,-2.47174e+18,28.867141032118894
trip,0,-2.0869411051273374,1606.113355636597,9.405460021225736,-2.47174e+18,0.3513622493039216
trip,0,-5.7542166531086,61.86340840905905,37.13541205879301,-2.47174e+18,36.016843895741474
trip,0,0.9617304563522282,0.9085849425173363,0.448143360496033,-2.47174e+18,29.593932687530675
trip,0,0.3582062482833805,0.9948268211446702,0.4938579041190678,-2.47174e+18,29.785560277767164
trip,0,0.1415770292282161,1.0679991231299937,0.5290843347684131,-2.47174e+18,29.723863436394296
trip,0,-24.927509605884552,58.616798512637615,87.2144272858277,-2.47174e+18,89.27245721244006
trip,0,-17.574381488561627,25.363459596410394,45.3438314627856,-2.47174e+18,107.26572522276014
trip,0,-10.56013621091843,5.01171300932765,9.537265048013069,-2.47174e+18,114.17970299092462
trip,0,-9.545910781621927,1.7696845972677693,2.680216113338247,-2.47174e+18,90.87097613245619
trip,0,-12.951933956146242,1.3115089293569326,1.8474407211178911,-2.47174e+18,84.5182528199975
trip,0,-18.32040169239044,1.7165744007797912,2.4792428397922777,-2.47174e+18,86.65780540590706
trip,0,-24.96307323575019,4.3663714164868,7.07899200625252,-2.47174e+18,97.27516966866239
trip,0,-31.29462755024433,11.131478573195636,18.62264304701239,-2.47174e+18,100.37827189564189
trip,0,-36.32490356862544,16.812539404258132,27.64854116505012,-2.47174e+18,98.67114241426565
trip,0,-25.843137764930724,768.2007365226746,71.92030196171254,-2.47174e+18,5.6173053637463966
charge,120,10.920446109771731,1601.1412975788116,1.6039072494604625,-2.47174e+18,0.060103649261404976
charge,120,28.16765750050544,942.6502257585526,0.0472856021542611,-2.47174e+18,0.0030097442844959983
charge,120,26.970851010084147,935.4954650402068,0.0352080191837558,-2.47174e+18,0.0022581415196219635
charge,120,26.038078033924094,861.599137544632,0.0309061201246549,-2.47174e+18,0.0021522389318585355
charge,120,25.817751729488364,798.4041243195534,0.0287014413652286,-2.47174e+18,0.0021569108042639165
charge,120,25.77121341824531,714.1509309411049,0.0271540912763157,-2.47174e+18,0.0022813741549449914
charge,240,25.84129150509834,605.6136850118637,0.0262090060650734,-2.47174e+18,0.002596606389225829
charge,240,26.06063525080681,481.5591421723366,0.0258704563329956,-2.47174e+18,0.003223336957071489
charge,240,26.502120536565783,362.58687499165535,0.0260646448755323,-2.47174e+18,0.004313114457239881
charge,120,12.00095261931419,1911.0677794218063,3.166150334640406,-2.47174e+18,0.09940464808417182
trip,0,-8.280275219678884,288.10163193941116,52.578510051593184,-2.47174e+18,10.949992132495238
trip,0,-33.213677155971524,94.1279124096036,131.58916153013706,-2.47174e+18,83.87894185362475
trip,0,-50.11731565445661,136.8692582845688,222.44176230579615,-2.47174e+18,97.51280824945123
trip,0,-57.86799806579947,164.4528969526291,270.7939794547856,-2.47174e+18,98.79813045778873
trip,0,-58.76511477679014,162.63176214694977,270.85822338983417,-2.47174e+18,99.92816402435355
trip,0,-58.02012605145573,136.35868929326534,249.86803917959332,-2.47174e+18,109.94592591405943
charge,240,24.883246785402292,367.07632291316986,0.0232110878432649,-2.47174e+18,0.003793939253677558
charge,120,32.02219375371932,654.0675426721573,0.0163197857898467,-2.47174e+18,0.0014970734419726536
charge,120,37.728245353698725,551.5679386854172,0.011525642811307,-2.47174e+18,0.0012537686115813814
charge,240,42.601028865575785,399.1397908329964,0.0083656254071229,-2.47174e+18,0.0012575481972865717
charge,240,45.37056215405464,246.1520981937647,0.0095685302976562,-2.47174e+18,0.0023323458222462346
trip,0,-51.858116200566286,790.6497704386711,57.25430198851973,-2.47174e+18,4.344854381485777
charge,120,13.32251076102257,1389.9519020318985,0.1880654685846821,-2.47174e+18,0.008118214809149538
charge,120,29.029286563396457,893.300566971302,0.0255581548403824,-2.47174e+18,0.0017166554540787708
charge,120,29.691223055124283,895.0575184822083,0.0243299991930143,-2.47174e+18,0.0016309565826074625
charge,120,31.33827459216117,858.8661999106407,0.0217274170454402,-2.47174e+18,0.0015178674197005861
charge,120,32.47102324962616,862.0618926286697,0.0209799159451904,-2.47174e+18,0.0014602141301861787
charge,120,33.33730697631836,870.8414143323898,0.0206711434773296,-2.47174e+18,0.0014242186788860963
charge,120,33.9337034702301,879.9654432535172,0.0205804275915397,-2.47174e+18,0.0014032660770482439
charge,120,34.32375430464744,886.4266008138657,0.0205577923029522,-2.47174e+18,0.0013915055539224944
charge,120,34.56542211771011,889.9829789400101,0.0205524595544375,-2.47174e+18,0.001385585570113888
charge,120,26.18811808228493,446.6376939117909,0.0186151047639668,-2.47174e+18,0.0025006986670914355
charge,120,31.692820084095004,655.932858645916,0.0160801161669041,-2.47174e+18,0.0014708928776734232
charge,120,33.554485762119285,735.3565973639488,0.0167829190386328,-2.47174e+18,0.0013693698348905782
charge,120,34.670814031362525,776.4710864424706,0.0170736184970792,-2.47174e+18,0.0013193242191647944
charge,120,35.34963721036911,795.173074901104,0.0170928430829917,-2.47174e+18,0.0012897451100278422
charge,120,35.67747875452041,806.413858294487,0.0171471446615214,-2.47174e+18,0.001275807290647497
charge,120,35.82377175688744,814.3659390807152,0.0172381384666095,-2.47174e+18,0.0012700534960537653
charge,120,35.86281597614288,821.4295724630356,0.0173788357992634,-2.47174e+18,0.0012694090679365297
charge,120,35.83794391751289,828.120166182518,0.0175547298224501,-2.47174e+18,0.0012718972829782072
charge,120,35.77841584682464,834.3704777956009,0.0177464459839029,-2.47174e+18,0.0012761558412844745
trip,0,-5.023442763090131,196.75666983425617,25.303736155852675,-2.47174e+18,7.716252621220322
trip,0,0.7545104861259517,0.7189951040782034,0.3665108789828082,-2.47174e+18,30.585260753843215
trip,0,-0.6153845489025116,0.8098091025603935,0.4242381182993995,-2.47174e+18,31.432453670234775
trip,0,-1.4075350522994938,0.9125872637378052,0.4823041660056333,-2.47174e+18,31.7101181555085
trip,0,-68.88977460712194,925.975276350975,366.20805741101503,-2.47174e+18,23.729017400171504
trip,0,-70.38472990430891,708.8960781097412,370.54470336064696,-2.47174e+18,31.36239977645506
trip,0,-71.28881169725209,485.8683944642544,373.24403063580394,-2.47174e+18,46.091991356716704
trip,0,-71.55741999037564,581.1249636411667,374.6417983286083,-2.47174e+18,38.68102268206212
trip,0,-72.53732286868616,263.54684472084045,374.33191714435816,-2.47174e+18,85.22171856184409
trip,0,-72.36759534627198,471.3400850594044,374.1275988891721,-2.47174e+18,47.62517902656461
trip,0,-73.03345647836103,245.21961669623852,369.4144609384239,-2.47174e+18,90.38782441195059
trip,0,-73.00036954181269,250.95574128627777,367.02472180500627,-2.47174e+18,87.75046625922525
trip,0,-72.2184329913929,162.51479382812977,351.55701387673616,-2.47174e+18,129.79385036732023
trip,0,-68.80223216339945,144.03429950773716,306.7075789421797,-2.47174e+18,127.76439222757666
trip,0,-59.77798502445221,558.105280816555,292.5295511037111,-2.47174e+18,31.44885681881194
trip,0,-41.862379732728,1470.8826245069504,48.86145740747452,-2.47174e+18,1.9931484644678512
trip,0,-14.806338691711424,1827.556664943695,15.05855859350413,-2.47174e+18,0.49438331130382984
charge,120,9.98899708986282,1881.8307884931564,5.765272920776624,-2.47174e+18,0.18381906458422015
charge,120,19.600103449821475,1681.1496866941452,0.6266339864378097,-2.47174e+18,0.022364480381400365
charge,120,21.900373351573947,995.7477536201476,0.0701622292563115,-2.47174e+18,0.004227711024276733
charge,120,20.076436263322833,732.2027914524078,0.0499786456575748,-2.47174e+18,0.004095475699438658
charge,120,19.953333312273017,537.7654711604118,0.0432486482400236,-2.47174e+18,0.004825372831769947
charge,240,20.356515461206428,375.217159062624,0.0409541932922365,-2.47174e+18,0.0065488785312296256
charge,240,20.638026863336563,239.71342831850052,0.0429066396509369,-2.47174e+18,0.010739483378610241
charge,240,27.110032951831812,349.8925547003746,0.018647194812047,-2.47174e+18,0.0031976436014219145
charge,120,32.54528970122337,602.203851878643,0.0148790163759713,-2.47174e+18,0.0014824564468879956
charge,120,32.87977600693702,678.0513868331909,0.0164474016537496,-2.47174e+18,0.0014554119619664637
charge,120,33.234521341323855,664.8494537472725,0.0168206362645833,-2.47174e+18,0.0015179950441211267
charge,240,33.13840544819831,542.8065953850746,0.0177373764590811,-2.47174e+18,0.001960629433380185
charge,240,33.021888971328735,333.59138032794,0.0227825431645669,-2.47174e+18,0.0040976855832732225
charge,240,33.24155746102333,180.7347163259983,0.0339139553875611,-2.47174e+18,0.011258696528360106
charge,240,33.04699417948723,110.0597681030631,0.0456239199183983,-2.47174e+18,0.024872260248090708
charge,240,32.36442395448684,88.49476200342178,0.0490935745046954,-2.47174e+18,0.03328574938896189
charge,240,31.658796906471252,87.11220324039459,0.0462292281499685,-2.47174e+18,0.03184116100638239
charge,120,25.316780006885523,493.75896871089935,0.0192117727322056,-2.47174e+18,0.002334552761526154
charge,120,29.05571572780609,793.9070579409599,0.0214832704452874,-2.47174e+18,0.0016236109930302472
charge,120,33.082882553339005,836.858095228672,0.0202527978865418,-2.47174e+18,0.0014520596504004214
charge,120,34.24022015929222,884.9215584397316,0.0208307957316264,-2.47174e+18,0.0014123825236004872
charge,120,34.78557355999946,902.26016664505,0.0209183444380869,-2.47174e+18,0.0013910629247350689
charge,120,35.01609182953834,910.8351371884346,0.0209713541046312,-2.47174e+18,0.0013814588336610882
charge,120,35.14375784993172,913.3547580242156,0.0209230924554049,-2.47174e+18,0.0013744774812800725
charge,120,35.22729199528693,912.8561756014824,0.0208155060427088,-2.47174e+18,0.0013681567764380908
charge,120,35.29258219003677,910.5439297556876,0.0206632998242639,-2.47174e+18,0.0013616015097574592
charge,120,35.3492042183876,907.0390865206718,0.0204778464778883,-2.47174e+18,0.0013545951954357107
charge,DCCharging,17.7724026620388,15.469069356098773,0.0538183511653187,-2.47174e+18,0.20874565855159408
charge,240,7.446842879056931,48.56229566037655,0.0498977849001676,-2.47174e+18,0.061650032258521156
charge,240,9.98434242606163,102.44333329796792,0.0541088236104769,-2.47174e+18,0.03169097794959208
charge,120,10.78295450210571,217.0528424978256,0.0542240032737026,-2.47174e+18,0.014989161897083879
charge,120,10.177257007360453,350.9692279994488,0.0401970200500727,-2.47174e+18,0.006871887933742585
charge,240,22.237582510709757,393.72450917959213,0.0269528116641595,-2.47174e+18,0.004107361015496041
charge,120,30.359421277046195,697.3802066445351,0.0191251279513835,-2.47174e+18,0.0016454548984180038
charge,120,29.24100298881531,677.5834547281265,0.0227419944637858,-2.47174e+18,0.0020138031091308855
charge,240,36.727734112739554,811.5223426222801,0.0504467167893381,-2.47174e+18,0.0037297839484982604
charge,120,52.2298212826252,1694.9606845378876,0.1432132562622428,-2.47174e+18,0.005069613386387955
charge,120,54.887725907564146,1800.0929213762283,0.1889639238906966,-2.47174e+18,0.006298472317069977
charge,120,54.352522838115675,1805.918834924698,0.1896649189111485,-2.47174e+18,0.0063014432955639564
trip,0,-20.41412609219551,927.0906890630722,91.45919313747436,-2.47174e+18,5.919109805529641
charge,120,34.461545675992966,1193.314994931221,0.0558495945242611,-2.47174e+18,0.002808123325098086
charge,120,40.316180139780045,594.6422243714333,0.011191775744237,-2.47174e+18,0.0011292614569441922
charge,240,43.68081094622612,335.2489977478981,0.0063754790204484,-2.47174e+18,0.0011410287392255218
charge,240,44.81323485970496,254.01171326637268,0.005111839476342,-2.47174e+18,0.0012074654536064018
charge,240,45.28565409183501,249.1199872791767,0.0048301397189334,-2.47174e+18,0.0011633285080864656
charge,240,45.597649794816974,265.2013735771179,0.0049986564981736,-2.47174e+18,0.0011309119023216615
charge,240,45.7756011724472,285.73685109615326,0.0053086397035713,-2.47174e+18,0.0011147262979639032
charge,240,45.79078919887543,303.3298687040806,0.005654473122604,-2.47174e+18,0.0011184799861803914
charge,240,45.58417708277702,314.4713768362999,0.0060133893862257,-2.47174e+18,0.0011473329204182564
trip,0,0.915391987562174,0.0893127761373762,0.1274402078997809,-2.47174e+18,85.61387076609896
trip,0,-65.5898136511445,169.3733465820551,343.07018718123436,-2.47174e+18,121.531584787467
trip,0,-71.86769595537334,477.63607800006866,367.2232468351722,-2.47174e+18,46.13008904680597
trip,0,-72.77016625832766,338.47095796465874,369.69918555021286,-2.47174e+18,65.53575900987312
trip,0,-73.45507357316092,209.2005517333746,371.706639457494,-2.47174e+18,106.6077416271539
trip,0,-72.41548883914948,264.79144763946533,369.930283382535,-2.47174e+18,83.82376848202995
trip,0,-71.8220418429002,294.1155948936939,367.9335142560303,-2.47174e+18,75.0589606217278
trip,0,-71.36460220776497,281.5053423643112,367.0088524259627,-2.47174e+18,78.2242033512096
trip,0,-70.66725378949195,264.49391600489616,365.79676097631454,-2.47174e+18,82.98038000304169
trip,0,-69.92464834153651,249.212467700243,364.3049266375602,-2.47174e+18,87.70947858252879
charge,120,21.906759983301157,552.0312232375145,0.0269306166437672,-2.47174e+18,0.002927075372928334
charge,120,27.879909348487857,830.1763259768486,0.0237911466938385,-2.47174e+18,0.0017194766424477855
charge,120,31.91919162273406,855.8788234591484,0.0217990184123664,-2.47174e+18,0.0015281849122703675
charge,120,33.34615833163261,888.1290171146393,0.0216808476770893,-2.47174e+18,0.0014647093333934442
charge,120,34.098315364122385,901.4551987051964,0.0214687278364635,-2.47174e+18,0.0014289380903654493
charge,120,34.49628495573997,909.7779659628868,0.0213809177207622,-2.47174e+18,0.0014100748877644992
charge,120,34.74597144722938,913.5745460987092,0.0212812423771993,-2.47174e+18,0.001397668693906447
charge,120,34.92550491094589,914.260913193226,0.021145500813418,-2.47174e+18,0.0013877111342032603
charge,120,35.08631147146225,912.0398535132408,0.0209352259716979,-2.47174e+18,0.001377257313332567
charge,120,35.265195447206494,906.4973230361938,0.0206059177442057,-2.47174e+18,0.0013638816499880362
charge,120,16.82425847053527,661.237422645092,0.0299969938182584,-2.47174e+18,0.0027218962016635996
charge,240,15.341477429866783,104.36492731422186,0.0165679553406334,-2.47174e+18,0.009525013297283643
trip,0,-0.4533706068992558,0.3744779189291876,0.2332090944255469,-2.47174e+18,37.365475928578725
trip,0,-4.722038710117346,0.4296190356253646,0.2978942002191616,-2.47174e+18,41.603491770638946
trip,0,-9.365061688423154,0.5334719893871807,0.4063968220361857,-2.47174e+18,45.70775937117475
trip,0,0.8445311844348851,0.392376651027007,0.2194070607329195,-2.47174e+18,33.55047658804008
trip,0,-5.814943778514859,0.4952035018941387,0.3261962247743213,-2.47174e+18,39.52268796888113
trip,0,-11.631720587611198,0.6822267186362296,0.4990938376577105,-2.47174e+18,43.89395701083638
trip,0,-16.466121858358385,1.0246858092723414,0.7974844622804085,-2.47174e+18,46.69633101565395
trip,0,-19.985489010810852,1.6165545751573518,1.2942731437215116,-2.47174e+18,48.03821028790927
trip,0,-22.173226794600488,2.4495763939339668,2.010131442337297,-2.47174e+18,49.23622175609888
charge,120,25.62785143852234,483.19866943359375,0.0187690459142686,-2.47174e+18,0.002330599867288919
charge,120,29.23653984069824,781.4527337551117,0.0209319542286721,-2.47174e+18,0.0016071570287882568
charge,120,33.075496709346766,825.3968178033829,0.0198111180814066,-2.47174e+18,0.0014401159045509518
charge,120,34.455850166082385,866.9893577098846,0.020035078384808,-2.47174e+18,0.0013865276342766054
charge,120,35.237767070531845,874.8526055216789,0.0196395304315046,-2.47174e+18,0.001346937550911913
charge,120,35.68878650665283,870.5905053019524,0.0191085380954518,-2.47174e+18,0.001316936353825104
charge,120,35.980514854192734,858.1686551570892,0.0184756759540505,-2.47174e+18,0.001291751394765298
charge,120,36.166959536075595,842.4760454893112,0.0178657504097827,-2.47174e+18,0.0012723744850981192
charge,120,36.36929169297218,824.020730316639,0.0172352464549021,-2.47174e+18,0.0012549621013742654
charge,120,36.610784643888465,804.2043880820274,0.0166114304490747,-2.47174e+18,0.0012393439301189462
trip,0,0.2401576459407834,1.1562756275525317,0.2309257755114231,-2.47174e+18,11.98290978424684
trip,0,-4.982050395011896,0.8059613818768412,0.3816872979004984,-2.47174e+18,28.414807941169364
trip,0,-8.61049821972847,0.8844079119153321,0.5345706488296855,-2.47174e+18,36.266341014881974
trip,0,-11.434705072641371,1.1011660227086395,0.7199542897433275,-2.47174e+18,39.228650806300195
trip,0,-13.667590597271918,1.4176987584214658,0.9558447935851292,-2.47174e+18,40.45336660868969
trip,0,-15.04871428012848,1.7935312273912132,1.2254736656032037,-2.47174e+18,40.99645370721715
trip,0,-15.646368116140366,2.1399081288836896,1.477416964218719,-2.47174e+18,41.42468391826052
charge,240,19.91861068606376,106.35823483765124,0.0215482705409613,-2.47174e+18,0.01215605199194212
charge,240,36.58250693678856,205.34383285045624,0.0066497193275836,-2.47174e+18,0.00194300045010643
charge,240,38.55331157445907,199.81112694740295,0.0061143793431028,-2.47174e+18,0.0018360477026023614
charge,240,38.400706881284705,173.68361368775368,0.0058845538418381,-2.47174e+18,0.00203285285821515
charge,240,36.58169924020767,148.15276680886743,0.0061902526873609,-2.47174e+18,0.002506974181054738
charge,240,32.750178176164624,120.05703692883252,0.007252194020566,-2.47174e+18,0.003624374317116435
charge,240,26.330047857761382,89.57974500954151,0.0101119395726527,-2.47174e+18,0.006772919193892973
trip,0,-70.34967368692159,735.1892854571342,365.8221880495548,-2.47174e+18,29.85534707476781
trip,0,-72.02296625543386,564.5194333791733,364.87311352416873,-2.47174e+18,38.78057249580205
trip,0,-72.25949567146598,541.8632597923279,362.3935455903411,-2.47174e+18,40.12749036307394
trip,0,-71.99269793014973,475.9744307398796,356.92670230194926,-2.47174e+18,44.99317768987595
trip,0,-67.31160210222005,578.5848700404167,325.4531702287495,-2.47174e+18,33.749915051115856
trip,0,-59.29490128308534,195.58295680582523,270.9497428201139,-2.47174e+18,83.12066058673389
trip,0,-54.19051910340785,138.00960011780262,250.79653310403228,-2.47174e+18,109.03438582096753
charge,DCCharging,58.21848341822624,200.67635129392147,0.1415054559329291,-2.47174e+18,0.04230855953495164
charge,DCCharging,54.18947637677192,205.82741367816925,0.1422152453105809,-2.47174e+18,0.04145664839367257
charge,120,21.41200835704804,374.1827549636364,0.0422450541373109,-2.47174e+18,0.006773971313790183
charge,120,8.57874220609665,431.8934497833252,0.0334850130916493,-2.47174e+18,0.004651843612138354
charge,120,8.173428404331204,443.7695654332638,0.0321689413890453,-2.47174e+18,0.004349411572328705
charge,120,7.7516942143440275,414.9217629432678,0.0293491501756761,-2.47174e+18,0.004244050729104176
charge,120,10.880044627189632,197.60458351671696,0.0236560861699217,-2.47174e+18,0.007182855503325036
trip,0,-4.277830570936203,1.193466047756374,0.3836953171121422,-2.47174e+18,19.289798038249703
trip,0,-8.018610671162605,1.088542322977446,1.108157160691917,-2.47174e+18,61.081161694888586
trip,0,-7.560222044587135,0.5143965466995724,0.4899613544839667,-2.47174e+18,57.14984180523163
trip,0,-11.110756292939186,0.4596659458475187,0.7604201320500579,-2.47174e+18,99.25731574237253
trip,0,-12.088202384114268,0.2539318702183664,0.3836958454339765,-2.47174e+18,90.66113168954037
trip,0,-18.480096629261972,0.3913898733153473,0.6937974719694466,-2.47174e+18,106.35903265853474
trip,0,-24.49066649377346,0.5733921920182183,1.0093002206704114,-2.47174e+18,105.61359935347808
trip,0,-30.869379463791844,1.553213971084915,2.7956581323815044,-2.47174e+18,107.99509344209977
trip,0,-35.796295300126076,4.844145560637116,8.450468291295692,-2.47174e+18,104.66822087217703
trip,0,-38.96458922326565,8.84590008482337,14.991592744365336,-2.47174e+18,101.68502425266551
trip,0,-8.717505526542666,0.0873997524831793,0.1813814048982749,-2.47174e+18,124.5184795688178
trip,0,-6.442474061250692,0.1497941320412792,0.1892034518023138,-2.47174e+18,75.78539261478191
trip,0,-6.0575733333826065,0.2242866714805131,0.2199993535359681,-2.47174e+18,58.85307907520912
trip,0,-5.837076330184942,0.2982858795148786,0.2537970258381392,-2.47174e+18,51.05109760828883
trip,0,-5.649853095412254,0.3701490751700476,0.2879612214128428,-2.47174e+18,46.677607601297275
trip,0,-5.4820811927318545,0.4353134025586769,0.3201881488748768,-2.47174e+18,44.1320869506265
trip,0,-5.392884844541555,0.4915222166455351,0.3498731438849063,-2.47174e+18,42.708931401636306
trip,0,-5.447837355732915,0.5406393415178172,0.3788634176962659,-2.47174e+18,42.04615409222269
trip,0,-5.6356184840202275,0.5845017716637813,0.4079520694358507,-2.47174e+18,41.876903292315156
trip,0,-17.707559829950334,144.8368113040924,30.38749116891995,-2.47174e+18,12.588301645962021
trip,0,-2.0803213238716154,1874.2289214134216,26.991728642955422,-2.47174e+18,0.8640906668732872
charge,120,52.2594062924385,1958.679547548294,3.3990374169079587,-2.47174e+18,0.10412231305001107
charge,120,54.365062952041626,1950.24076795578,2.0864462985482533,-2.47174e+18,0.06419042200831158
charge,240,55.50657969713211,1928.6090562343595,0.6672609669039957,-2.47174e+18,0.020758825063494215
charge,120,49.69267978668212,1822.8307507038116,0.2696810437992099,-2.47174e+18,0.008876777299101966
charge,120,31.383555561304092,1097.525398492813,0.1213118067025789,-2.47174e+18,0.006631927071710857
charge,240,13.862018769979471,157.73449145257473,0.0586615379570503,-2.47174e+18,0.02231403065372843
