vin,timestamp,end_time,odo,end_odo,soc,end_soc,event,charge_mode
-1.12313e+18,2021-03-03 13:40:00,2021-03-03 16:59:00,186024.625,186119.6406,58.4,34.9,trip,0
-1.12313e+18,2021-03-03 17:00:00,2021-03-03 17:00:00,186119.6406,186119.6563,34.9,34.9,trip,0
-1.12313e+18,2021-03-03 17:45:00,2021-03-03 17:56:00,186119.6563,186122.4219,36.0,34.5,trip,0
-1.12313e+18,2021-03-03 17:57:00,2021-03-03 17:59:00,186122.4219,186122.4219,34.5,36.0,charge,DCCharging
-1.12313e+18,2021-03-03 17:59:00,2021-03-03 19:56:00,186122.4219,186196.4844,36.0,20.3,trip,0
-1.12313e+18,2021-03-03 19:57:00,2021-03-03 20:40:00,186196.4844,186196.4844,20.3,70.5,charge,DCCharging
-1.12313e+18,2021-03-03 20:40:00,2021-03-03 22:14:00,186196.4844,186260.7344,70.5,51.7,trip,0
-1.12313e+18,2021-03-03 22:14:00,2021-03-03 22:15:00,186260.7344,186260.7344,51.7,51.7,trip,0
-1.12313e+18,2021-03-03 22:21:00,2021-03-04 00:58:00,186260.7344,186260.75,51.7,43.9,trip,0
-1.12313e+18,2021-03-04 09:16:00,2021-03-04 10:48:00,186260.75,186342.9219,45.4,18.4,trip,0
-1.12313e+18,2021-03-04 10:49:00,2021-03-04 10:53:00,186342.9219,186342.9219,18.4,21.9,charge,DCCharging
-1.12313e+18,2021-03-04 10:53:00,2021-03-04 11:19:00,186342.9219,186366.0,21.9,14.5,trip,0
-1.12313e+18,2021-03-04 11:20:00,2021-03-04 11:46:00,186366.0,186366.0,14.5,49.0,charge,DCCharging
-1.12313e+18,2021-03-04 11:46:00,2021-03-04 12:07:00,186366.0,186377.4688,49.0,46.6,trip,0
-1.12313e+18,2021-03-04 12:10:00,2021-03-04 14:14:00,186377.4688,186471.8125,45.4,21.9,trip,0
-1.12313e+18,2021-03-04 14:15:00,2021-03-04 14:31:00,186471.8125,186471.8125,21.9,42.3,charge,DCCharging
-1.12313e+18,2021-03-04 14:31:00,2021-03-04 14:58:00,186471.8125,186481.2656,42.3,40.3,trip,0
-1.12313e+18,2021-03-04 14:58:00,2021-03-04 15:04:00,186481.2656,186481.3125,40.3,41.1,trip,0
-1.12313e+18,2021-03-04 15:04:00,2021-03-04 15:13:00,186481.3125,186481.3125,41.1,42.3,charge,240
-1.12313e+18,2021-03-04 15:13:00,2021-03-04 15:18:00,186481.3125,186481.3594,42.3,42.3,trip,0
-1.12313e+18,2021-03-04 15:22:00,2021-03-04 15:26:00,186481.375,186481.6094,41.9,41.9,trip,0
-1.12313e+18,2021-03-04 15:28:00,2021-03-04 16:07:00,186481.6094,186481.75,41.9,41.5,trip,0
-1.12313e+18,2021-03-04 16:11:00,2021-03-04 17:59:00,186481.75,186536.8594,40.0,28.6,trip,0
-1.12313e+18,2021-03-04 18:00:00,2021-03-04 18:39:00,186536.8594,186536.8594,28.6,72.5,charge,DCCharging
-1.12313e+18,2021-03-04 18:39:00,2021-03-04 21:15:00,186536.8594,186645.9688,72.5,40.7,trip,0
-1.12313e+18,2021-03-04 21:43:00,2021-03-04 21:51:00,186645.9688,186649.2031,39.6,39.6,trip,0
-1.12313e+18,2021-03-04 21:51:00,2021-03-04 22:02:00,186649.2031,186649.2344,39.6,38.8,trip,0
-1.12313e+18,2021-03-04 22:02:00,2021-03-04 22:22:00,186649.2344,186653.4688,38.8,38.4,trip,0
-1.12313e+18,2021-03-05 09:23:00,2021-03-05 09:35:00,186653.4688,186655.8594,36.0,35.6,trip,0
-1.12313e+18,2021-03-05 09:38:00,2021-03-05 09:50:00,186655.8594,186657.5625,36.0,34.5,trip,0
-1.12313e+18,2021-03-05 09:53:00,2021-03-05 09:53:00,186657.5625,186657.7031,33.7,33.7,trip,0
-1.12313e+18,2021-03-05 10:00:00,2021-03-05 10:00:00,186657.7031,186657.7188,34.9,34.9,trip,0
-1.12313e+18,2021-03-05 10:02:00,2021-03-05 10:03:00,186657.7188,186657.875,34.5,34.5,trip,0
-1.12313e+18,2021-03-05 10:08:00,2021-03-05 10:36:00,186657.875,186657.875,34.1,32.5,trip,0
-1.12313e+18,2021-03-05 12:29:00,2021-03-05 12:31:00,186657.875,186658.4063,31.3,31.3,trip,0
-1.12313e+18,2021-03-05 12:46:00,2021-03-05 12:48:00,186658.4063,186658.9688,32.9,32.5,trip,0
-1.12313e+18,2021-03-05 14:11:00,2021-03-05 14:20:00,186658.9688,186662.9688,32.5,30.9,trip,0
-1.12313e+18,2021-03-05 14:34:00,2021-03-05 15:42:00,186662.9844,186680.8594,30.1,24.3,trip,0
-1.12313e+18,2021-03-05 16:46:00,2021-03-05 18:55:00,186686.3438,186686.3438,23.1,80.3,charge,DCCharging
-1.12313e+18,2021-03-05 18:55:00,2021-03-05 20:55:00,186686.3438,186686.3438,80.3,79.2,trip,0
-1.12313e+18,2021-03-05 21:05:00,2021-03-05 21:58:00,186686.3438,186710.4219,79.2,71.3,trip,0
-1.12313e+18,2021-03-05 22:06:00,2021-03-06 01:37:00,186710.4219,186839.7031,70.9,33.7,trip,0
-1.12313e+18,2021-03-06 01:38:00,2021-03-06 02:17:00,186839.7031,186839.7031,33.7,73.3,charge,DCCharging
-1.12313e+18,2021-03-06 02:17:00,2021-03-06 02:34:00,186839.7031,186849.1094,73.3,71.3,trip,0
-1.12313e+18,2021-03-06 02:34:00,2021-03-06 11:40:00,186849.1094,186849.2344,71.3,70.5,trip,0
-1.12313e+18,2021-03-06 11:40:00,2021-03-06 16:11:00,186849.2344,186983.375,70.5,34.9,trip,0
-1.12313e+18,2021-03-06 17:26:00,2021-03-06 18:09:00,186983.375,186986.3125,34.5,32.5,trip,0
-1.12313e+18,2021-03-06 19:01:00,2021-03-07 01:50:00,186986.3125,187179.6406,80.0,16.4,trip,0
-1.12313e+18,2021-03-07 01:51:00,2021-03-07 01:52:00,187179.6563,187180.1406,16.4,16.0,trip,0
-1.12313e+18,2021-03-07 01:57:00,2021-03-07 01:59:00,187180.1563,187181.3125,15.6,15.6,trip,0
-1.12313e+18,2021-03-07 02:00:00,2021-03-07 02:39:00,187181.3125,187181.3125,15.6,63.9,charge,DCCharging
-1.12313e+18,2021-03-07 02:39:00,2021-03-07 02:54:00,187181.3125,187190.7031,63.9,61.5,trip,0
-1.12313e+18,2021-03-07 13:00:00,2021-03-07 13:24:00,187190.7031,187204.5625,58.4,56.0,trip,0
-1.12313e+18,2021-03-07 13:34:00,2021-03-07 13:39:00,187204.5625,187207.4531,55.2,54.9,trip,0
-1.12313e+18,2021-03-07 14:20:00,2021-03-07 14:49:00,187207.4531,187214.0938,54.5,53.7,trip,0
-1.12313e+18,2021-03-07 20:43:00,2021-03-07 22:40:00,187214.0938,187281.1094,54.1,31.7,trip,0
-1.12313e+18,2021-03-07 22:46:00,2021-03-07 23:36:00,187281.1094,187317.0938,30.1,21.5,trip,0
-1.12313e+18,2021-03-07 23:37:00,2021-03-08 00:20:00,187317.0938,187317.0938,21.5,69.4,charge,DCCharging
-1.12313e+18,2021-03-08 00:20:00,2021-03-08 02:33:00,187317.0938,187447.3594,69.4,27.8,trip,0
-1.12313e+18,2021-03-08 02:34:00,2021-03-08 03:22:00,187447.3594,187447.3594,27.8,76.4,charge,DCCharging
-1.12313e+18,2021-03-08 05:00:00,2021-03-08 07:10:00,187485.2705,187551.8594,74.1,41.9,trip,0
-1.12313e+18,2021-03-08 07:10:00,2021-03-08 07:13:00,187551.8594,187551.8594,41.9,41.9,trip,0
-1.12313e+18,2021-03-08 07:13:00,2021-03-08 07:13:00,187551.8594,187553.5728,41.9,40.7,trip,0
-1.12313e+18,2021-03-08 07:13:00,2021-03-08 07:43:00,187553.5728,187553.5728,40.7,71.3,charge,DCCharging
-1.12313e+18,2021-03-08 07:43:00,2021-03-08 10:48:00,187553.5728,187647.5313,71.3,43.5,trip,0
-1.12313e+18,2021-03-08 10:49:00,2021-03-08 11:05:00,187647.5313,187647.5313,43.5,62.3,charge,DCCharging
-1.12313e+18,2021-03-08 11:05:00,2021-03-08 12:36:00,187647.5313,187708.1563,62.3,46.2,trip,0
-1.12313e+18,2021-03-08 12:51:00,2021-03-08 13:03:00,187708.1563,187712.75,46.2,45.4,trip,0
-1.12313e+18,2021-03-08 20:52:00,2021-03-08 20:56:00,187712.7656,187714.7344,47.0,45.8,trip,0
-1.12313e+18,2021-03-08 21:18:00,2021-03-08 21:24:00,187714.7344,187717.2813,44.7,45.0,trip,0
-1.12313e+18,2021-03-09 09:38:00,2021-03-09 10:48:00,187717.2813,187768.25,43.9,26.6,trip,0
-1.12313e+18,2021-03-09 10:49:00,2021-03-09 11:40:00,187768.25,187768.25,26.6,72.1,charge,DCCharging
-1.12313e+18,2021-03-09 11:40:00,2021-03-09 13:39:00,187768.25,187908.8438,72.1,30.1,trip,0
-1.12313e+18,2021-03-09 13:44:00,2021-03-09 14:23:00,187908.8438,187912.5781,29.8,26.6,trip,0
-1.12313e+18,2021-03-09 14:42:00,2021-03-09 14:58:00,187912.5781,187917.8281,27.8,26.2,trip,0
-1.12313e+18,2021-03-09 14:59:00,2021-03-09 15:43:00,187917.8281,187917.8281,26.2,74.5,charge,DCCharging
-1.12313e+18,2021-03-09 15:43:00,2021-03-09 19:02:00,187917.8281,188033.7813,74.5,38.4,trip,0
-1.12313e+18,2021-03-09 19:03:00,2021-03-09 19:38:00,188033.7813,188033.7813,38.4,74.9,charge,DCCharging
-1.12313e+18,2021-03-09 19:38:00,2021-03-09 19:52:00,188033.7813,188039.4844,74.9,74.1,trip,0
-1.12313e+18,2021-03-09 21:46:00,2021-03-09 22:19:00,188039.4844,188044.3594,74.5,72.1,trip,0
-1.12313e+18,2021-03-10 10:17:00,2021-03-10 13:10:00,188044.3594,188122.3438,70.9,41.9,trip,0
-1.12313e+18,2021-03-11 07:11:00,2021-03-11 08:28:00,188122.3438,188179.8906,42.3,11.7,trip,0
-1.12313e+18,2021-03-11 08:29:00,2021-03-11 08:39:00,188179.8906,188179.8906,11.7,19.2,charge,DCCharging
-1.12313e+18,2021-03-11 08:39:00,2021-03-11 09:18:00,188179.8906,188226.5,19.2,4.7,trip,0
-1.12313e+18,2021-03-11 09:19:00,2021-03-11 09:28:00,188226.5,188226.5,4.7,13.3,charge,DCCharging
-1.12313e+18,2021-03-11 09:28:00,2021-03-11 09:52:00,188226.5,188257.2031,13.3,3.9,trip,0
-1.12313e+18,2021-03-11 09:53:00,2021-03-11 11:05:00,188257.2031,188257.2031,3.9,81.1,charge,DCCharging
-1.12313e+18,2021-03-11 11:05:00,2021-03-11 12:21:00,188257.2031,188350.1719,81.1,50.1,trip,0
-1.12313e+18,2021-03-11 12:27:00,2021-03-11 13:41:00,188350.1719,188422.375,49.8,26.6,trip,0
-1.12313e+18,2021-03-11 13:42:00,2021-03-11 14:32:00,188422.375,188422.375,26.6,77.6,charge,DCCharging
-1.12313e+18,2021-03-11 14:32:00,2021-03-11 16:07:00,188422.375,188462.7188,77.6,66.2,trip,0
-1.12313e+18,2021-03-11 16:10:00,2021-03-11 16:16:00,188462.7344,188464.6719,65.4,65.4,trip,0
-1.12313e+18,2021-03-11 20:47:00,2021-03-11 20:58:00,188464.6719,188464.6719,63.9,63.1,trip,0
-1.12313e+18,2021-03-11 21:00:00,2021-03-11 23:56:00,188464.6875,188532.7969,62.7,33.7,trip,0
-1.12313e+18,2021-03-11 23:56:00,2021-03-12 00:39:00,188532.7969,188532.7969,33.7,70.5,charge,DCCharging
-1.12313e+18,2021-03-12 00:39:00,2021-03-12 00:54:00,188532.7969,188542.8125,70.5,69.0,trip,0
-1.12313e+18,2021-03-12 11:31:00,2021-03-12 12:18:00,188542.8125,188583.9219,70.5,55.2,trip,0
-1.12313e+18,2021-03-12 12:28:00,2021-03-12 13:36:00,188583.9219,188622.7344,54.1,43.9,trip,0
-1.12313e+18,2021-03-12 13:36:00,2021-03-12 14:03:00,188622.7344,188622.7344,43.9,45.4,charge,240
-1.12313e+18,2021-03-12 14:03:00,2021-03-12 14:03:00,188622.7344,188622.7656,45.4,45.4,trip,0
-1.12313e+18,2021-03-12 14:04:00,2021-03-12 14:57:00,188622.7656,188622.7656,45.4,86.6,charge,DCCharging
-1.12313e+18,2021-03-12 14:57:00,2021-03-12 15:07:00,188622.7656,188627.2188,86.6,85.4,trip,0
-1.12313e+18,2021-03-12 15:16:00,2021-03-12 17:16:00,188627.2188,188627.2188,85.4,84.7,trip,0
-1.12313e+18,2021-03-12 17:16:00,2021-03-12 19:40:00,188627.2188,188678.1719,84.7,69.8,trip,0
-1.12313e+18,2021-03-12 19:44:00,2021-03-12 19:55:00,188678.1719,188683.1563,69.8,66.2,trip,0
-1.12313e+18,2021-03-12 20:01:00,2021-03-12 21:03:00,188683.1563,188693.9219,65.4,62.7,trip,0
-1.12313e+18,2021-03-12 21:56:00,2021-03-12 22:17:00,188693.9219,188698.4375,62.3,61.9,trip,0
-1.12313e+18,2021-03-13 11:25:00,2021-03-13 13:09:00,188698.4375,188776.9688,59.2,24.3,trip,0
-1.12313e+18,2021-03-13 13:20:00,2021-03-13 13:56:00,188776.9688,188809.9375,23.9,7.0,trip,0
-1.12313e+18,2021-03-13 13:58:00,2021-03-13 13:58:00,188809.9375,188809.9375,7.0,6.2,trip,0
-1.12313e+18,2021-03-13 14:00:00,2021-03-13 14:02:00,188809.9375,188810.9063,5.8,5.8,trip,0
-1.12313e+18,2021-03-13 14:03:00,2021-03-13 15:01:00,188810.9063,188810.9063,5.8,72.5,charge,DCCharging
-1.12313e+18,2021-03-13 15:01:00,2021-03-13 17:57:00,188810.9063,188936.3906,72.5,34.9,trip,0
-1.12313e+18,2021-03-13 18:14:00,2021-03-13 18:23:00,188936.3906,188940.1094,34.5,34.1,trip,0
-1.12313e+18,2021-03-13 18:24:00,2021-03-13 19:02:00,188940.1094,188940.1094,34.1,73.7,charge,DCCharging
-1.12313e+18,2021-03-13 19:02:00,2021-03-13 19:31:00,188940.1094,188959.6875,73.7,63.5,trip,0
-1.12313e+18,2021-03-13 19:36:00,2021-03-13 21:45:00,188959.6875,189051.0469,63.1,34.5,trip,0
-1.12313e+18,2021-03-13 21:46:00,2021-03-13 22:32:00,189061.0469,189051.0469,34.5,78.4,charge,DCCharging
-1.12313e+18,2021-03-13 22:32:00,2021-03-13 23:06:00,189061.0469,189069.9063,78.4,74.1,trip,0
-1.12313e+18,2021-03-14 16:25:00,2021-03-14 16:35:00,189069.9063,189071.8438,72.9,72.5,trip,0
-1.12313e+18,2021-03-14 16:42:00,2021-03-14 17:12:00,189071.8438,189076.75,71.7,71.3,trip,0
-1.12313e+18,2021-03-14 18:51:00,2021-03-14 19:01:00,189076.75,189077.4219,70.9,70.9,trip,0
-1.12313e+18,2021-03-14 19:12:00,2021-03-14 19:20:00,189077.4219,189081.2188,70.5,70.1,trip,0
-1.12313e+18,2021-03-14 19:46:00,2021-03-14 20:12:00,189081.2188,189088.7188,69.4,67.8,trip,0
-1.12313e+18,2021-03-14 21:23:00,2021-03-14 21:29:00,189088.7188,189091.1875,67.8,66.6,trip,0
-1.12313e+18,2021-03-15 11:49:00,2021-03-15 12:58:00,189091.2031,189137.7344,65.0,50.5,trip,0
-1.12313e+18,2021-03-15 13:01:00,2021-03-15 13:57:00,189137.7344,189175.1875,49.8,38.8,trip,0
-1.12313e+18,2021-03-15 14:01:00,2021-03-15 14:05:00,189175.2031,189177.4531,39.2,38.4,trip,0
-1.12313e+18,2021-03-15 14:06:00,2021-03-15 15:02:00,189177.4531,189177.4531,38.4,83.5,charge,DCCharging
-1.12313e+18,2021-03-15 15:02:00,2021-03-15 15:21:00,189177.4531,189191.3906,83.5,80.0,trip,0
-1.12313e+18,2021-03-15 15:23:00,2021-03-15 15:23:00,189191.4063,189191.5469,79.6,79.6,trip,0
-1.12313e+18,2021-03-15 15:28:00,2021-03-15 15:38:00,189191.5469,189203.0156,79.6,76.4,trip,0
-1.12313e+18,2021-03-15 15:40:00,2021-03-15 16:13:00,189203.0156,189222.5156,76.4,72.5,trip,0
-1.12313e+18,2021-03-15 17:23:00,2021-03-15 17:54:00,189222.5156,189222.5156,71.7,71.7,trip,0
-1.12313e+18,2021-03-15 17:58:00,2021-03-15 19:58:00,189222.5156,189222.5156,71.7,71.7,trip,0
-1.12313e+18,2021-03-15 20:57:00,2021-03-15 22:44:00,189222.5156,189338.2031,70.9,29.0,trip,0
-1.12313e+18,2021-03-15 22:46:00,2021-03-15 22:49:00,189338.2031,189339.1719,28.6,28.6,trip,0
-1.12313e+18,2021-03-15 22:50:00,2021-03-15 23:24:00,189339.1719,189339.1719,28.6,70.1,charge,DCCharging
-1.12313e+18,2021-03-15 23:24:00,2021-03-15 23:27:00,189339.1719,189339.9844,70.1,70.1,trip,0
-1.12313e+18,2021-03-15 23:33:00,2021-03-16 02:45:00,189339.9844,189511.2031,69.8,20.0,trip,0
-1.12313e+18,2021-03-16 11:01:00,2021-03-16 11:11:00,189511.2031,189516.2969,17.6,17.2,trip,0
-1.12313e+18,2021-03-16 11:12:00,2021-03-16 11:50:00,189516.2969,189516.2969,17.2,54.9,charge,DCCharging
-1.12313e+18,2021-03-16 11:50:00,2021-03-16 13:11:00,189516.2969,189583.2656,54.9,35.6,trip,0
-1.12313e+18,2021-03-16 13:20:00,2021-03-16 14:49:00,189583.2656,189651.25,34.9,16.0,trip,0
-1.12313e+18,2021-03-16 14:50:00,2021-03-16 14:50:00,189651.25,189652.3232,16.0,15.6,trip,0
-1.12313e+18,2021-03-16 14:50:00,2021-03-16 15:28:00,189652.3232,189652.3232,15.6,61.9,charge,DCCharging
-1.12313e+18,2021-03-16 15:28:00,2021-03-16 16:42:00,189652.3232,189716.4375,61.9,42.3,trip,0
-1.12313e+18,2021-03-16 16:54:00,2021-03-16 17:04:00,189716.4375,189719.5781,40.3,40.7,trip,0
-1.12313e+18,2021-03-16 17:06:00,2021-03-16 17:06:00,189719.5781,189719.5938,40.3,40.3,trip,0
-1.12313e+18,2021-03-16 17:08:00,2021-03-16 17:10:00,189719.5938,189719.5938,40.3,40.3,trip,0
-1.12313e+18,2021-03-16 17:10:00,2021-03-16 19:11:00,189719.5938,189720.0156,40.3,39.2,trip,0
-1.12313e+18,2021-03-16 19:22:00,2021-03-16 19:28:00,189720.0156,189720.5625,38.4,38.8,trip,0
-1.12313e+18,2021-03-16 19:33:00,2021-03-16 21:09:00,189720.5625,189794.9219,38.8,19.2,trip,0
-1.12313e+18,2021-03-16 21:09:00,2021-03-16 21:20:00,189794.9219,189794.9531,19.2,19.2,trip,0
-1.12313e+18,2021-03-16 21:20:00,2021-03-16 21:27:00,189794.9531,189798.8906,19.2,18.0,trip,0
-1.12313e+18,2021-03-16 21:28:00,2021-03-16 23:05:00,189798.8906,189798.8906,18.0,94.9,charge,DCCharging
-1.12313e+18,2021-03-16 23:05:00,2021-03-17 02:26:00,189798.8906,189931.2031,94.9,48.2,trip,0
-1.12313e+18,2021-03-17 12:28:00,2021-03-17 15:26:00,189931.2031,190048.7188,47.8,14.1,trip,0
-1.12313e+18,2021-03-17 15:27:00,2021-03-17 16:01:00,190048.7188,190048.7188,14.1,54.9,charge,DCCharging
-1.12313e+18,2021-03-17 16:01:00,2021-03-17 17:22:00,190048.7188,190127.1094,54.9,26.6,trip,0
-1.12313e+18,2021-03-17 17:24:00,2021-03-17 17:59:00,190127.1094,190127.1094,26.6,70.1,charge,DCCharging
-1.12313e+18,2021-03-17 17:59:00,2021-03-17 20:37:00,190112.71094,190236.3906,70.1,45.4,trip,0
-1.12313e+18,2021-03-17 20:42:00,2021-03-17 22:05:00,190236.3906,190239.25,44.7,41.5,trip,0
-1.12313e+18,2021-03-17 22:06:00,2021-03-18 00:11:00,190239.25,190239.25,41.5,56.8,charge,240
-1.12313e+18,2021-03-18 00:11:00,2021-03-18 02:11:00,190239.25,190240.9219,56.8,52.5,trip,0
-1.12313e+18,2021-03-18 11:56:00,2021-03-18 12:07:00,190240.9219,190242.1406,51.3,49.8,trip,0
-1.12313e+18,2021-03-18 12:12:00,2021-03-18 12:27:00,190242.1406,190245.4531,49.0,48.6,trip,0
-1.12313e+18,2021-03-18 12:50:00,2021-03-18 15:23:00,190245.4531,190298.5781,48.2,33.7,trip,0
-1.12313e+18,2021-03-18 15:29:00,2021-03-18 15:39:00,190298.5781,190302.8594,33.3,32.1,trip,0
-1.12313e+18,2021-03-18 15:40:00,2021-03-18 16:13:00,190302.8594,190302.8594,32.1,69.0,charge,DCCharging
-1.12313e+18,2021-03-18 16:13:00,2021-03-18 16:53:00,190302.8594,190324.6719,69.0,65.0,trip,0
-1.12313e+18,2021-03-18 20:37:00,2021-03-18 22:48:00,190324.6719,190327.2031,63.1,62.3,trip,0
-1.12313e+18,2021-03-18 23:44:00,2021-03-19 02:14:00,190327.2031,190329.7188,61.5,56.0,trip,0
-1.12313e+18,2021-03-19 02:14:00,2021-03-19 04:28:00,190329.7188,190336.2656,56.0,47.8,trip,0
-1.12313e+18,2021-03-19 04:28:00,2021-03-19 04:33:00,190336.2656,190336.3125,47.8,47.4,trip,0
-1.12313e+18,2021-03-19 04:33:00,2021-03-19 06:25:00,190336.3125,190406.1406,47.4,24.7,trip,0
-1.12313e+18,2021-03-19 06:27:00,2021-03-19 07:03:00,190406.1406,190406.1406,24.7,67.8,charge,DCCharging
-1.12313e+18,2021-03-19 07:03:00,2021-03-19 09:13:00,190406.1406,190535.3438,67.8,26.6,trip,0
-1.12313e+18,2021-03-19 15:52:00,2021-03-19 17:02:00,190535.3438,190576.6563,23.9,12.9,trip,0
-1.12313e+18,2021-03-19 17:03:00,2021-03-19 18:30:00,190576.6563,190576.6563,12.9,87.4,charge,DCCharging
-1.12313e+18,2021-03-19 18:30:00,2021-03-19 19:17:00,190576.6563,190591.6719,87.4,84.7,trip,0
-1.12313e+18,2021-03-19 19:19:00,2021-03-19 19:20:00,190591.6875,190591.7031,84.3,84.3,trip,0
-1.12313e+18,2021-03-19 21:28:00,2021-03-20 02:15:00,190591.7188,190799.2031,86.2,27.0,trip,0
-1.12313e+18,2021-03-20 02:23:00,2021-03-20 02:26:00,190799.2031,190801.9063,26.2,26.2,trip,0
-1.12313e+18,2021-03-20 02:27:00,2021-03-20 03:50:00,190801.9063,190801.9063,26.2,94.5,charge,DCCharging
-1.12313e+18,2021-03-20 03:50:00,2021-03-20 04:28:00,190801.9063,190803.0224,94.5,93.3,trip,0
-1.12313e+18,2021-03-20 04:28:00,2021-03-20 05:58:00,190803.0224,190805.6875,93.3,89.0,trip,0
-1.12313e+18,2021-03-20 05:58:00,2021-03-20 06:01:00,190805.6875,190805.7031,89.0,89.0,trip,0
-1.12313e+18,2021-03-20 06:01:00,2021-03-20 10:20:00,190805.7031,190916.4219,89.0,49.8,trip,0
-1.12313e+18,2021-03-20 22:58:00,2021-03-20 23:04:00,190916.4219,190916.4688,49.0,47.8,trip,0
-1.12313e+18,2021-03-20 23:07:00,2021-03-20 23:09:00,190916.4688,190916.5313,48.2,48.2,trip,0
-1.12313e+18,2021-03-20 23:13:00,2021-03-21 00:51:00,190916.5313,190987.5938,47.8,23.9,trip,0
-1.12313e+18,2021-03-21 00:55:00,2021-03-21 00:56:00,190987.6094,190987.9688,23.5,23.5,trip,0
-1.12313e+18,2021-03-21 00:57:00,2021-03-21 00:58:00,190987.9688,190988.0,23.5,23.5,trip,0
-1.12313e+18,2021-03-21 00:59:00,2021-03-21 02:09:00,190988.0,190988.0,23.5,82.3,charge,DCCharging
-1.12313e+18,2021-03-21 02:09:00,2021-03-21 04:49:00,190988.0,191062.0313,82.3,57.6,trip,0
-1.12313e+18,2021-03-21 04:53:00,2021-03-21 06:34:00,191062.0313,191146.5781,57.2,16.4,trip,0
-1.12313e+18,2021-03-21 06:35:00,2021-03-21 07:19:00,191146.5781,191146.5781,16.4,67.0,charge,DCCharging
-1.12313e+18,2021-03-21 07:19:00,2021-03-21 07:28:00,191146.5781,191151.2031,67.0,65.4,trip,0
-1.12313e+18,2021-03-21 22:46:00,2021-03-21 22:55:00,191151.2031,191152.2656,63.5,62.3,trip,0
-1.12313e+18,2021-03-21 22:58:00,2021-03-22 01:12:00,191152.2656,191260.8125,62.3,21.5,trip,0
-1.12313e+18,2021-03-22 01:13:00,2021-03-22 02:17:00,191260.8125,191260.8125,21.5,77.6,charge,DCCharging
-1.12313e+18,2021-03-22 02:17:00,2021-03-22 04:31:00,191260.8125,191377.2031,77.6,27.8,trip,0
-1.12313e+18,2021-03-22 04:32:00,2021-03-22 05:10:00,191377.2031,191377.2031,27.8,69.8,charge,DCCharging
-1.12313e+18,2021-03-22 05:10:00,2021-03-22 06:31:00,191377.2031,191413.4531,69.8,60.0,trip,0
-1.12313e+18,2021-03-22 14:54:00,2021-03-22 15:07:00,191413.4531,191416.5313,57.2,56.8,trip,0
-1.12313e+18,2021-03-22 15:15:00,2021-03-22 16:26:00,191416.5313,191478.0,56.0,34.1,trip,0
-1.12313e+18,2021-03-22 16:27:00,2021-03-22 17:28:00,191478.0,191478.341,34.1,83.9,charge,DCCharging
-1.12313e+18,2021-03-22 17:28:00,2021-03-22 17:34:00,191478.0,191481.1875,83.9,83.9,trip,0
-1.12313e+18,2021-03-22 17:48:00,2021-03-22 20:10:00,191481.1875,191583.4219,83.1,52.5,trip,0
-1.12313e+18,2021-03-22 20:23:00,2021-03-22 22:36:00,191583.4219,191636.4688,52.1,32.5,trip,0
-1.12313e+18,2021-03-22 22:37:00,2021-03-22 22:37:00,191636.4688,191636.9532,32.5,32.1,trip,0
-1.12313e+18,2021-03-22 22:37:00,2021-03-23 00:31:00,191636.9532,191636.9532,32.1,94.9,charge,DCCharging
-1.12313e+18,2021-03-23 00:31:00,2021-03-23 00:49:00,191636.9532,191646.5156,94.9,93.3,trip,0
-1.12313e+18,2021-03-23 09:17:00,2021-03-23 13:01:00,191646.5156,191819.2969,92.5,30.5,trip,0
-1.12313e+18,2021-03-23 13:07:00,2021-03-23 13:22:00,191819.2969,191820.1406,31.3,28.6,trip,0
-1.12313e+18,2021-03-23 13:23:00,2021-03-23 14:38:00,191820.1406,191820.1406,28.6,89.4,charge,DCCharging
-1.12313e+18,2021-03-23 14:38:00,2021-03-23 16:34:00,191820.1406,191826.4219,89.4,87.0,trip,0
-1.12313e+18,2021-03-23 16:34:00,2021-03-23 16:43:00,191826.4219,191831.4219,87.0,85.4,trip,0
-1.12313e+18,2021-03-23 16:56:00,2021-03-23 18:21:00,191831.4219,191844.0,84.7,79.6,trip,0
-1.12313e+18,2021-03-24 14:02:00,2021-03-24 14:37:00,191844.0,191858.3594,80.0,75.6,trip,0
-1.12313e+18,2021-03-24 14:43:00,2021-03-24 16:25:00,191858.3594,191943.1094,75.2,39.2,trip,0
-1.12313e+18,2021-03-24 16:29:00,2021-03-24 18:06:00,191943.125,191996.7656,40.0,23.5,trip,0
-1.12313e+18,2021-03-24 18:07:00,2021-03-24 18:52:00,191996.7656,191996.7656,23.5,72.5,charge,DCCharging
-1.12313e+18,2021-03-24 18:52:00,2021-03-24 18:56:00,191996.7656,191997.9688,72.5,72.5,trip,0
-1.12313e+18,2021-03-24 19:02:00,2021-03-24 22:04:00,191997.9688,192110.6563,72.5,40.3,trip,0
-1.12313e+18,2021-03-24 22:11:00,2021-03-24 22:51:00,192110.6563,192115.3281,39.6,36.8,trip,0
-1.12313e+18,2021-03-24 22:51:00,2021-03-25 00:00:00,192115.3281,192115.3281,36.8,40.7,charge,240
-1.12313e+18,2021-03-25 00:00:00,2021-03-25 00:09:00,192115.3281,192117.2188,40.7,39.6,trip,0
-1.12313e+18,2021-03-25 12:59:00,2021-03-25 13:57:00,192117.2188,192143.7969,37.6,29.0,trip,0
