vin,timestamp,end_time,odo,end_odo,soc,end_soc,event,charge_mode
-8.99632e+18,2021-04-07 22:57:00,2021-04-07 23:07:00,17895.4375,17902.92188,49.4,48.2,trip,0
-8.99632e+18,2021-04-07 23:08:00,2021-04-08 08:52:00,17902.92188,17902.92188,48.2,100.0,charge,240
-8.99632e+18,2021-04-08 08:52:00,2021-04-08 13:31:00,17902.92188,17994.53125,100.0,81.1,trip,0
-8.99632e+18,2021-04-08 13:51:00,2021-04-08 14:38:00,18000.26563,18005.70313,80.7,79.2,trip,0
-8.99632e+18,2021-04-08 14:38:00,2021-04-08 14:48:00,18005.70313,18007.625,79.2,78.4,trip,0
-8.99632e+18,2021-04-08 17:21:00,2021-04-08 17:28:00,18007.625,18010.9375,78.4,77.2,trip,0
-8.99632e+18,2021-04-08 17:56:00,2021-04-08 18:04:00,18010.9375,18012.34375,77.2,76.8,trip,0
-8.99632e+18,2021-04-08 18:04:00,2021-04-08 22:02:00,18012.34375,18014.64063,76.8,74.9,trip,0
-8.99632e+18,2021-04-08 22:02:00,2021-04-08 22:04:00,18014.64063,18015.39063,74.9,74.9,trip,0
-8.99632e+18,2021-04-08 22:09:00,2021-04-08 23:16:00,18015.39063,18100.57813,74.9,51.7,trip,0
-8.99632e+18,2021-04-08 23:20:00,2021-04-09 17:14:00,18100.57813,18100.57813,52.1,100.0,charge,240
-8.99632e+18,2021-04-09 17:14:00,2021-04-09 18:44:00,18100.57813,18189.89063,100.0,81.9,trip,0
-8.99632e+18,2021-04-09 19:41:00,2021-04-09 20:02:00,18189.89063,18195.46875,81.5,80.7,trip,0
-8.99632e+18,2021-04-09 21:21:00,2021-04-09 21:28:00,18195.46875,18197.625,80.3,80.3,trip,0
-8.99632e+18,2021-04-09 21:55:00,2021-04-09 21:58:00,18197.625,18198.625,80.0,80.0,trip,0
-8.99632e+18,2021-04-09 22:31:00,2021-04-09 23:27:00,18198.625,18281.17188,79.6,58.8,trip,0
-8.99632e+18,2021-04-10 11:48:00,2021-04-10 13:05:00,18281.17188,18281.17188,58.8,65.4,charge,240
-8.99632e+18,2021-04-10 13:05:00,2021-04-10 13:11:00,18281.17188,18286.5,65.4,64.3,trip,0
-8.99632e+18,2021-04-10 13:11:00,2021-04-10 14:44:00,18286.5,18288.14063,64.3,64.7,trip,0
-8.99632e+18,2021-04-10 14:44:00,2021-04-10 14:57:00,18288.14063,18295.01563,64.7,62.7,trip,0
-8.99632e+18,2021-04-10 14:57:00,2021-04-10 16:27:00,18295.01563,18295.01563,62.7,70.1,charge,240
-8.99632e+18,2021-04-10 16:27:00,2021-04-10 16:27:00,18295.01563,18295.04688,70.1,70.1,trip,0
-8.99632e+18,2021-04-10 16:29:00,2021-04-10 16:37:00,18295.0625,18297.84375,70.1,68.6,trip,0
-8.99632e+18,2021-04-10 16:38:00,2021-04-10 18:22:00,18297.84375,18297.84375,68.6,80.3,charge,240
-8.99632e+18,2021-04-10 18:22:00,2021-04-10 18:26:00,18297.84375,18300.70313,80.3,80.3,trip,0
-8.99632e+18,2021-04-10 18:26:00,2021-04-10 19:50:00,18300.70313,18393.96875,80.3,60.7,trip,0
-8.99632e+18,2021-04-10 19:51:00,2021-04-10 20:50:00,18393.96875,18393.98438,60.7,97.6,charge,DCCharging
-8.99632e+18,2021-04-10 20:50:00,2021-04-10 21:29:00,18393.98438,18407.17188,97.6,95.2,trip,0
-8.99632e+18,2021-04-10 21:30:00,2021-04-10 21:51:00,18407.17188,18414.5,95.2,93.7,trip,0
-8.99632e+18,2021-04-10 22:26:00,2021-04-10 22:43:00,18414.5,18419.96875,93.3,92.1,trip,0
-8.99632e+18,2021-04-11 00:15:00,2021-04-11 00:16:00,18419.96875,18420.10938,90.5,90.5,trip,0
-8.99632e+18,2021-04-11 00:16:00,2021-04-11 15:17:00,18420.10938,18429.75,90.5,89.0,trip,0
-8.99632e+18,2021-04-11 15:17:00,2021-04-11 15:39:00,18429.75,18435.3125,89.0,87.8,trip,0
-8.99632e+18,2021-04-11 15:39:00,2021-04-11 18:31:00,18435.3125,18440.76563,87.8,86.2,trip,0
-8.99632e+18,2021-04-11 18:31:00,2021-04-11 20:27:00,18440.76563,18546.6875,86.2,57.6,trip,0
-8.99632e+18,2021-04-11 21:15:00,2021-04-11 21:17:00,18546.6875,18547.54688,57.2,57.2,trip,0
-8.99632e+18,2021-04-12 13:09:00,2021-04-12 14:29:00,18547.54688,18547.54688,56.4,56.4,trip,0
-8.99632e+18,2021-04-12 15:01:00,2021-04-12 16:06:00,18547.54688,18643.46875,56.0,32.9,trip,0
-8.99632e+18,2021-04-12 16:19:00,2021-04-12 16:40:00,18643.46875,18653.9375,32.9,30.9,trip,0
-8.99632e+18,2021-04-12 16:40:00,2021-04-12 17:55:00,18653.9375,18653.9375,30.9,39.2,charge,240
-8.99632e+18,2021-04-12 17:55:00,2021-04-12 18:13:00,18653.9375,18661.0,39.2,38.4,trip,0
-8.99632e+18,2021-04-12 18:25:00,2021-04-12 18:48:00,18661.0,18662.10938,38.4,38.0,trip,0
-8.99632e+18,2021-04-12 18:48:00,2021-04-12 19:25:00,18662.10938,18664.90625,38.0,37.2,trip,0
-8.99632e+18,2021-04-12 19:25:00,2021-04-12 19:42:00,18664.90625,18664.90625,37.2,37.2,trip,0
-8.99632e+18,2021-04-12 19:43:00,2021-04-12 19:51:00,18664.90625,18667.42188,37.2,36.4,trip,0
-8.99632e+18,2021-04-12 19:57:00,2021-04-12 20:15:00,18667.42188,18672.8125,36.0,35.2,trip,0
-8.99632e+18,2021-04-12 20:43:00,2021-04-12 20:45:00,18672.8125,18673.5,35.2,35.2,trip,0
-8.99632e+18,2021-04-12 20:46:00,2021-04-12 22:31:00,18673.5,18673.5,35.2,87.4,charge,DCCharging
-8.99632e+18,2021-04-12 22:31:00,2021-04-12 23:33:00,18673.5,18772.25,87.4,61.9,trip,0
-8.99632e+18,2021-04-13 12:37:00,2021-04-13 12:53:00,18772.25,18787.79688,63.1,59.6,trip,0
-8.99632e+18,2021-04-13 14:15:00,2021-04-13 14:16:00,18787.79688,18787.90625,58.4,58.4,trip,0
-8.99632e+18,2021-04-13 14:26:00,2021-04-13 14:41:00,18787.90625,18802.39063,58.0,54.9,trip,0
-8.99632e+18,2021-04-13 19:19:00,2021-04-13 19:21:00,18802.39063,18803.28125,54.5,54.5,trip,0
-8.99632e+18,2021-04-13 19:30:00,2021-04-13 19:34:00,18803.28125,18804.14063,54.1,54.1,trip,0
-8.99632e+18,2021-04-13 19:54:00,2021-04-13 20:15:00,18804.14063,18819.64063,54.1,50.1,trip,0
-8.99632e+18,2021-04-13 21:41:00,2021-04-13 21:53:00,18819.64063,18824.75,49.4,48.6,trip,0
-8.99632e+18,2021-04-13 21:53:00,2021-04-13 23:25:00,18824.75,18824.75,48.6,96.4,charge,DCCharging
-8.99632e+18,2021-04-13 23:25:00,2021-04-13 23:41:00,18824.75,18837.60938,96.4,93.7,trip,0
-8.99632e+18,2021-04-13 23:41:00,2021-04-14 13:02:00,18837.60938,18853.1875,93.7,89.8,trip,0
-8.99632e+18,2021-04-14 13:02:00,2021-04-14 13:02:00,18853.1875,18853.28125,89.8,89.8,trip,0
-8.99632e+18,2021-04-14 13:08:00,2021-04-14 13:16:00,18853.28125,18858.79688,89.8,88.2,trip,0
-8.99632e+18,2021-04-14 13:39:00,2021-04-14 13:46:00,18858.79688,18863.46875,88.2,87.4,trip,0
-8.99632e+18,2021-04-14 13:49:00,2021-04-14 14:13:00,18863.46875,18863.46875,87.4,95.6,charge,DCCharging
-8.99632e+18,2021-04-14 14:13:00,2021-04-14 15:16:00,18863.46875,18948.75,95.6,77.6,trip,0
-8.99632e+18,2021-04-14 15:39:00,2021-04-14 15:46:00,18948.75,18951.375,77.2,76.8,trip,0
-8.99632e+18,2021-04-14 15:51:00,2021-04-14 15:52:00,18951.375,18951.5625,76.4,76.4,trip,0
-8.99632e+18,2021-04-14 15:52:00,2021-04-14 17:30:00,18951.5625,18957.04688,76.4,74.1,trip,0
-8.99632e+18,2021-04-14 17:30:00,2021-04-14 17:39:00,18957.04688,18958.60938,74.1,74.1,trip,0
-8.99632e+18,2021-04-14 17:39:00,2021-04-14 20:42:00,18958.60938,18964.10938,74.1,72.9,trip,0
-8.99632e+18,2021-04-14 20:42:00,2021-04-14 21:48:00,18964.10938,19013.8125,72.9,62.3,trip,0
-8.99632e+18,2021-04-14 22:11:00,2021-04-14 22:34:00,19013.8125,19034.26563,61.9,56.0,trip,0
-8.99632e+18,2021-04-15 09:10:00,2021-04-15 09:13:00,19034.26563,19035.78125,54.5,54.1,trip,0
-8.99632e+18,2021-04-15 09:17:00,2021-04-15 09:29:00,19035.78125,19054.82813,53.7,45.8,trip,0
-8.99632e+18,2021-04-15 10:43:00,2021-04-15 12:18:00,19054.82813,19150.54688,45.8,26.2,trip,0
-8.99632e+18,2021-04-15 13:21:00,2021-04-15 13:39:00,19150.54688,19158.32813,25.8,25.0,trip,0
-8.99632e+18,2021-04-15 13:46:00,2021-04-15 13:52:00,19158.32813,19160.51563,24.7,24.3,trip,0
-8.99632e+18,2021-04-15 13:54:00,2021-04-15 14:14:00,19160.51563,19160.51563,24.3,53.3,charge,DCCharging
-8.99632e+18,2021-04-15 14:14:00,2021-04-15 14:23:00,19160.51563,19162.59375,53.3,53.3,trip,0
-8.99632e+18,2021-04-15 14:25:00,2021-04-15 17:10:00,19162.59375,19162.60938,53.3,78.4,charge,240
-8.99632e+18,2021-04-15 17:10:00,2021-04-15 17:28:00,19162.60938,19168.89063,78.4,75.2,trip,0
-8.99632e+18,2021-04-15 18:56:00,2021-04-15 19:18:00,19168.89063,19175.76563,72.1,70.9,trip,0
-8.99632e+18,2021-04-15 19:21:00,2021-04-15 21:20:00,19175.76563,19175.76563,70.1,90.1,charge,240
-8.99632e+18,2021-04-15 21:20:00,2021-04-15 22:59:00,19175.76563,19242.625,90.1,74.9,trip,0
-8.99632e+18,2021-04-15 22:59:00,2021-04-15 23:06:00,19242.625,19245.01563,74.9,74.5,trip,0
-8.99632e+18,2021-04-16 10:56:00,2021-04-16 10:57:00,19245.01563,19245.40625,73.7,73.7,trip,0
-8.99632e+18,2021-04-16 10:57:00,2021-04-16 11:02:00,19245.40625,19245.59375,73.7,73.7,trip,0
-8.99632e+18,2021-04-16 11:02:00,2021-04-16 11:03:00,19245.59375,19245.96875,73.7,73.7,trip,0
-8.99632e+18,2021-04-16 11:20:00,2021-04-16 11:21:00,19245.96875,19246.21875,73.3,73.3,trip,0
-8.99632e+18,2021-04-16 12:59:00,2021-04-16 13:15:00,19246.21875,19266.64063,73.3,68.2,trip,0
-8.99632e+18,2021-04-16 13:21:00,2021-04-16 13:22:00,19266.64063,19266.78125,68.2,68.2,trip,0
-8.99632e+18,2021-04-16 14:45:00,2021-04-16 15:08:00,19266.78125,19288.10938,68.2,63.1,trip,0
-8.99632e+18,2021-04-16 15:08:00,2021-04-16 16:16:00,19288.10938,19288.15625,63.1,62.3,trip,0
-8.99632e+18,2021-04-16 16:16:00,2021-04-16 17:27:00,19288.15625,19350.93197,62.3,46.6,trip,0
-8.99632e+18,2021-04-16 17:27:00,2021-04-16 17:51:00,19350.93197,19350.93197,46.6,69.4,charge,DCCharging
-8.99632e+18,2021-04-16 19:37:00,2021-04-16 19:59:00,19367.96875,19373.53125,68.6,67.8,trip,0
-8.99632e+18,2021-04-16 21:21:00,2021-04-16 22:29:00,19373.53125,19438.28125,67.0,53.7,trip,0
-8.99632e+18,2021-04-16 22:50:00,2021-04-16 22:59:00,19438.28125,19442.375,53.3,52.1,trip,0
-8.99632e+18,2021-04-17 09:03:00,2021-04-17 09:08:00,19442.375,19442.375,50.5,50.5,trip,0
-8.99632e+18,2021-04-17 13:00:00,2021-04-17 13:18:00,19442.375,19463.03125,50.5,43.9,trip,0
-8.99632e+18,2021-04-17 14:48:00,2021-04-17 15:03:00,19463.03125,19466.60938,44.3,43.9,trip,0
-8.99632e+18,2021-04-17 15:31:00,2021-04-17 16:13:00,19466.60938,19466.60938,43.1,48.2,charge,240
-8.99632e+18,2021-04-17 16:13:00,2021-04-17 16:13:00,19466.60938,19467.75,48.2,48.2,trip,0
-8.99632e+18,2021-04-17 16:13:00,2021-04-17 16:14:00,19467.75,19467.78125,48.2,48.2,trip,0
-8.99632e+18,2021-04-17 16:15:00,2021-04-17 16:49:00,19467.78125,19467.78125,48.2,74.9,charge,DCCharging
-8.99632e+18,2021-04-17 16:49:00,2021-04-17 17:17:00,19467.78125,19489.5,74.9,69.8,trip,0
-8.99632e+18,2021-04-17 18:50:00,2021-04-17 19:16:00,19489.5,19514.84375,70.5,66.2,trip,0
-8.99632e+18,2021-04-17 19:27:00,2021-04-17 19:34:00,19514.84375,19518.29688,65.4,65.0,trip,0
-8.99632e+18,2021-04-17 21:31:00,2021-04-17 21:32:00,19518.29688,19518.3125,64.3,64.3,trip,0
-8.99632e+18,2021-04-17 23:02:00,2021-04-17 23:38:00,19518.3125,19552.76563,64.3,57.2,trip,0
-8.99632e+18,2021-04-17 23:38:00,2021-04-18 00:10:00,19552.76563,19552.76563,57.2,80.3,charge,DCCharging
-8.99632e+18,2021-04-18 00:10:00,2021-04-18 00:18:00,19552.76563,19553.89063,80.3,80.3,trip,0
-8.99632e+18,2021-04-18 03:16:00,2021-04-18 03:20:00,19553.89063,19554.34375,80.0,80.0,trip,0
-8.99632e+18,2021-04-18 03:22:00,2021-04-18 04:05:00,19554.34375,19593.9375,80.0,69.8,trip,0
-8.99632e+18,2021-04-18 10:11:00,2021-04-18 10:24:00,19593.95313,19608.8125,69.8,64.7,trip,0
-8.99632e+18,2021-04-18 11:43:00,2021-04-18 12:35:00,19608.8125,19698.25,64.7,40.0,trip,0
-8.99632e+18,2021-04-18 14:25:00,2021-04-18 14:40:00,19698.25,19712.14903,40.3,39.2,trip,0
-8.99632e+18,2021-04-18 14:40:00,2021-04-18 14:55:00,19712.14903,19712.14903,39.2,58.8,charge,DCCharging
-8.99632e+18,2021-04-18 14:55:00,2021-04-18 15:29:00,19712.14903,19742.55035,58.8,52.1,trip,0
-8.99632e+18,2021-04-18 15:29:00,2021-04-18 16:04:00,19742.55035,19742.55035,52.1,80.3,charge,DCCharging
-8.99632e+18,2021-04-18 16:04:00,2021-04-18 16:54:00,19742.55035,19787.35938,80.3,65.4,trip,0
-8.99632e+18,2021-04-18 17:27:00,2021-04-18 19:42:00,19787.35938,19966.34375,65.0,18.4,trip,0
-8.99632e+18,2021-04-20 01:08:00,2021-04-20 01:14:00,19966.34375,19969.07813,18.4,18.4,trip,0
-8.99632e+18,2021-04-20 01:16:00,2021-04-20 02:21:00,19969.07813,19969.07813,18.4,80.0,charge,DCCharging
-8.99632e+18,2021-04-20 02:21:00,2021-04-20 02:28:00,19969.07813,19970.125,80.0,80.0,trip,0
-8.99632e+18,2021-04-20 02:32:00,2021-04-20 02:41:00,19970.125,19973.59375,79.6,79.2,trip,0
-8.99632e+18,2021-04-20 02:41:00,2021-04-20 14:17:00,19973.59375,20153.15625,79.2,26.2,trip,0
-8.99632e+18,2021-04-20 14:17:00,2021-04-20 14:52:00,20153.15625,20164.73438,26.2,24.3,trip,0
-8.99632e+18,2021-04-20 14:52:00,2021-04-20 16:05:00,20164.73438,20164.73438,24.3,78.4,charge,DCCharging
-8.99632e+18,2021-04-20 16:05:00,2021-04-20 17:20:00,20164.73438,20250.04688,78.4,62.3,trip,0
-8.99632e+18,2021-04-20 18:34:00,2021-04-20 18:55:00,20250.04688,20255.26563,60.3,59.2,trip,0
-8.99632e+18,2021-04-20 19:05:00,2021-04-20 21:22:00,20255.26563,20352.10938,58.8,37.2,trip,0
-8.99632e+18,2021-04-20 21:32:00,2021-04-20 21:33:00,20352.125,20352.125,37.2,37.2,trip,0
-8.99632e+18,2021-04-21 17:45:00,2021-04-21 18:00:00,20352.125,20366.32813,36.0,32.1,trip,0
-8.99632e+18,2021-04-21 18:11:00,2021-04-21 18:31:00,20366.32813,20369.78125,32.5,31.7,trip,0
-8.99632e+18,2021-04-21 18:32:00,2021-04-21 20:20:00,20369.78125,20369.78125,31.7,46.6,charge,240
-8.99632e+18,2021-04-21 20:20:00,2021-04-21 20:42:00,20369.78125,20388.46875,46.6,43.9,trip,0
-8.99632e+18,2021-04-21 21:04:00,2021-04-21 21:15:00,20388.46875,20394.23438,43.9,42.7,trip,0
-8.99632e+18,2021-04-21 21:18:00,2021-04-21 22:20:00,20394.23438,20394.23438,42.7,86.6,charge,DCCharging
-8.99632e+18,2021-04-21 22:20:00,2021-04-21 22:21:00,20394.23438,20394.28125,86.6,86.6,trip,0
-8.99632e+18,2021-04-21 22:21:00,2021-04-21 22:28:00,20394.28125,20397.65625,86.6,86.6,trip,0
-8.99632e+18,2021-04-22 00:04:00,2021-04-22 00:17:00,20397.65625,20405.28125,85.8,83.9,trip,0
-8.99632e+18,2021-04-22 00:17:00,2021-04-22 09:12:00,20405.28125,20415.875,83.9,80.7,trip,0
-8.99632e+18,2021-04-22 09:12:00,2021-04-22 09:24:00,20415.875,20415.875,80.7,80.7,trip,0
-8.99632e+18,2021-04-22 10:45:00,2021-04-22 11:08:00,20415.875,20428.96875,80.7,77.2,trip,0
-8.99632e+18,2021-04-22 12:36:00,2021-04-22 16:44:00,20513.45313,20513.45313,74.9,82.3,charge,DCCharging
-8.99632e+18,2021-04-22 16:44:00,2021-04-22 16:59:00,20513.45313,20515.46875,82.3,81.9,trip,0
-8.99632e+18,2021-04-22 16:59:00,2021-04-22 17:10:00,20515.46875,20519.03125,81.9,81.5,trip,0
-8.99632e+18,2021-04-22 19:53:00,2021-04-22 20:10:00,20519.03125,20524.14063,81.1,80.7,trip,0
-8.99632e+18,2021-04-22 22:17:00,2021-04-22 22:27:00,20524.14063,20527.25,80.3,79.6,trip,0
-8.99632e+18,2021-04-22 22:49:00,2021-04-22 23:08:00,20527.25,20533.23438,79.6,78.0,trip,0
-8.99632e+18,2021-04-23 11:36:00,2021-04-23 11:39:00,20533.23438,20534.04688,77.6,77.6,trip,0
-8.99632e+18,2021-04-23 11:52:00,2021-04-23 11:59:00,20534.04688,20536.0,77.6,77.6,trip,0
-8.99632e+18,2021-04-23 11:59:00,2021-04-23 19:56:00,20536.0,20616.39063,77.6,58.4,trip,0
-8.99632e+18,2021-04-23 19:56:00,2021-04-23 20:30:00,20616.39063,20639.39063,58.4,55.2,trip,0
-8.99632e+18,2021-04-23 20:30:00,2021-04-24 14:43:00,20639.39063,20654.71875,55.2,50.1,trip,0
-8.99632e+18,2021-04-24 14:43:00,2021-04-24 14:47:00,20654.71875,20655.375,50.1,50.1,trip,0
-8.99632e+18,2021-04-24 14:47:00,2021-04-25 01:36:00,20655.375,20669.53125,50.1,46.2,trip,0
-8.99632e+18,2021-04-25 01:36:00,2021-04-25 01:51:00,20669.53125,20676.375,46.2,44.3,trip,0
-8.99632e+18,2021-04-25 01:57:00,2021-04-25 02:08:00,20676.375,20682.45313,43.9,42.3,trip,0
-8.99632e+18,2021-04-25 02:08:00,2021-04-25 11:46:00,20682.45313,20697.79688,42.3,37.6,trip,0
-8.99632e+18,2021-04-25 11:46:00,2021-04-25 12:46:00,20697.79688,20788.65625,37.6,13.7,trip,0
-8.99632e+18,2021-04-25 14:38:00,2021-04-25 14:48:00,20788.65625,20790.79688,13.7,12.9,trip,0
-8.99632e+18,2021-04-25 14:48:00,2021-04-25 15:19:00,20790.79688,20790.79688,12.9,52.1,charge,DCCharging
-8.99632e+18,2021-04-25 15:19:00,2021-04-25 16:30:00,20790.79688,20889.76563,52.1,25.0,trip,0
-8.99632e+18,2021-04-25 16:30:00,2021-04-26 19:01:00,20889.76563,20889.8125,25.0,21.5,trip,0
-8.99632e+18,2021-04-26 19:01:00,2021-04-26 19:20:00,20889.8125,20905.23438,21.5,16.8,trip,0
-8.99632e+18,2021-04-26 20:36:00,2021-04-26 21:02:00,20905.23438,20919.85938,16.4,14.1,trip,0
-8.99632e+18,2021-04-26 21:04:00,2021-04-26 23:20:00,20919.85938,20924.45313,14.1,11.7,trip,0
-8.99632e+18,2021-04-26 23:32:00,2021-04-27 00:09:00,20932.52937,20932.52937,11.3,57.2,charge,DCCharging
-8.99632e+18,2021-04-27 00:09:00,2021-04-27 00:28:00,20932.52937,20945.17188,57.2,54.5,trip,0
-8.99632e+18,2021-04-27 00:34:00,2021-04-27 00:40:00,20945.17188,20948.5,54.1,53.7,trip,0
-8.99632e+18,2021-04-27 12:13:00,2021-04-27 12:29:00,20948.5,20963.8125,49.8,45.4,trip,0
-8.99632e+18,2021-04-27 12:38:00,2021-04-27 12:40:00,20963.8125,20963.92188,45.4,45.4,trip,0
-8.99632e+18,2021-04-27 13:11:00,2021-04-27 13:21:00,20963.92188,20967.92188,45.4,44.7,trip,0
-8.99632e+18,2021-04-27 13:21:00,2021-04-27 14:45:00,20967.92188,20967.92188,44.7,96.4,charge,DCCharging
-8.99632e+18,2021-04-27 14:45:00,2021-04-27 14:56:00,20967.92188,20972.34375,96.4,95.2,trip,0
-8.99632e+18,2021-04-27 15:12:00,2021-04-27 15:18:00,20972.34375,20973.53125,94.9,94.9,trip,0
-8.99632e+18,2021-04-27 15:34:00,2021-04-27 15:42:00,20973.53125,20977.0625,94.1,93.7,trip,0
-8.99632e+18,2021-04-27 15:46:00,2021-04-27 16:15:00,20977.0625,21014.625,92.9,85.0,trip,0
-8.99632e+18,2021-04-27 17:18:00,2021-04-27 18:39:00,21014.625,21079.1875,84.3,69.0,trip,0
-8.99632e+18,2021-04-27 18:39:00,2021-04-27 20:33:00,21079.1875,21099.26563,69.0,64.7,trip,0
-8.99632e+18,2021-04-27 20:50:00,2021-04-28 16:30:00,21104.42188,21105.39063,64.7,63.5,trip,0
-8.99632e+18,2021-04-28 16:30:00,2021-04-28 16:35:00,21105.39063,21106.8125,63.5,63.5,trip,0
-8.99632e+18,2021-04-28 17:33:00,2021-04-28 17:42:00,21106.8125,21108.25,63.5,63.1,trip,0
-8.99632e+18,2021-04-28 17:42:00,2021-04-28 17:46:00,21108.25,21108.29688,63.1,62.7,trip,0
-8.99632e+18,2021-04-28 17:46:00,2021-04-28 17:59:00,21108.29688,21110.54688,62.7,62.7,trip,0
-8.99632e+18,2021-04-28 17:59:00,2021-04-28 21:50:00,21110.54688,21116.17188,62.7,60.3,trip,0
-8.99632e+18,2021-04-28 21:50:00,2021-04-28 21:57:00,21116.17188,21118.39063,60.3,60.0,trip,0
-8.99632e+18,2021-04-28 21:58:00,2021-04-28 22:38:00,21118.39063,21118.39063,60.0,85.4,charge,DCCharging
-8.99632e+18,2021-04-28 22:38:00,2021-04-28 23:07:00,21118.39063,21124.29688,85.4,84.3,trip,0
-8.99632e+18,2021-04-28 23:07:00,2021-04-29 00:09:00,21124.29688,21202.25,84.3,65.0,trip,0
-8.99632e+18,2021-04-29 08:52:00,2021-04-29 09:10:00,21202.25,21217.8125,65.0,60.0,trip,0
-8.99632e+18,2021-04-29 11:08:00,2021-04-29 11:39:00,21221.79688,21221.79688,61.1,79.6,charge,DCCharging
-8.99632e+18,2021-04-29 11:39:00,2021-04-29 14:59:00,21221.79688,21402.34375,79.6,35.6,trip,0
-8.99632e+18,2021-05-01 19:08:00,2021-05-01 19:13:00,21402.34375,21404.23438,35.2,34.9,trip,0
-8.99632e+18,2021-05-01 19:30:00,2021-05-01 23:47:00,21410.89063,21410.89063,33.7,86.2,charge,DCCharging
-8.99632e+18,2021-05-01 23:47:00,2021-05-02 00:01:00,21410.89063,21417.20313,86.2,83.9,trip,0
-8.99632e+18,2021-05-02 08:13:00,2021-05-02 10:04:00,21417.20313,21604.90625,83.9,18.0,trip,0
-8.99632e+18,2021-05-02 10:04:00,2021-05-02 10:17:00,21604.90625,21604.90625,18.0,32.5,charge,DCCharging
-8.99632e+18,2021-05-02 10:17:00,2021-05-02 10:21:00,21604.90625,21607.17188,32.5,32.5,trip,0
-8.99632e+18,2021-05-02 13:20:00,2021-05-02 13:58:00,21607.17188,21613.1875,32.5,31.3,trip,0
-8.99632e+18,2021-05-02 14:07:00,2021-05-02 14:17:00,21613.1875,21618.28125,31.3,30.9,trip,0
-8.99632e+18,2021-05-02 14:17:00,2021-05-02 15:32:00,21618.28125,21618.28125,30.9,96.8,charge,DCCharging
-8.99632e+18,2021-05-02 15:32:00,2021-05-02 15:43:00,21618.28125,21622.09375,96.8,95.2,trip,0
-8.99632e+18,2021-05-02 16:27:00,2021-05-02 16:42:00,21622.09375,21631.4375,94.9,91.3,trip,0
-8.99632e+18,2021-05-02 18:14:00,2021-05-02 18:36:00,21631.4375,21641.07813,87.4,85.4,trip,0
-8.99632e+18,2021-05-02 18:38:00,2021-05-02 19:14:00,21641.07813,21641.07813,85.4,99.6,charge,DCCharging
-8.99632e+18,2021-05-02 19:14:00,2021-05-02 19:37:00,21641.07813,21641.85938,99.6,99.2,trip,0
-8.99632e+18,2021-05-02 19:37:00,2021-05-02 21:14:00,21641.85938,21741.10938,99.2,65.0,trip,0
-8.99632e+18,2021-05-02 21:31:00,2021-05-02 21:41:00,21741.10938,21749.82813,65.0,63.1,trip,0
-8.99632e+18,2021-05-03 00:22:00,2021-05-04 09:15:00,21749.84375,21749.84375,62.7,76.8,charge,120
-8.99632e+18,2021-05-04 09:17:00,2021-05-04 10:27:00,21749.84375,21831.28125,76.8,70.9,trip,0
-8.99632e+18,2021-05-04 10:56:00,2021-05-04 11:17:00,21831.28125,21848.07813,70.9,67.4,trip,0
-8.99632e+18,2021-05-04 11:18:00,2021-05-04 11:19:00,21848.07813,21848.20313,67.4,67.4,trip,0
-8.99632e+18,2021-05-04 14:07:00,2021-05-04 14:32:00,21848.20313,21868.0,67.0,62.3,trip,0
-8.99632e+18,2021-05-04 15:49:00,2021-05-04 16:28:00,21868.0,21880.375,61.5,57.6,trip,0
-8.99632e+18,2021-05-04 16:39:00,2021-05-04 16:53:00,21880.375,21886.6875,57.2,56.4,trip,0
-8.99632e+18,2021-05-04 16:53:00,2021-05-04 17:42:00,21886.6875,21886.6875,56.4,88.6,charge,DCCharging
-8.99632e+18,2021-05-04 17:42:00,2021-05-04 17:54:00,21886.6875,21890.75,88.6,87.8,trip,0
-8.99632e+18,2021-05-04 17:54:00,2021-05-04 19:57:00,21890.75,21986.8125,87.8,55.2,trip,0
-8.99632e+18,2021-05-04 19:57:00,2021-05-04 20:04:00,21986.8125,21991.67188,55.2,54.1,trip,0
-8.99632e+18,2021-05-05 09:31:00,2021-05-05 11:46:00,21991.6875,22115.6875,73.3,58.8,trip,0
-8.99632e+18,2021-05-05 11:46:00,2021-05-05 11:50:00,22115.6875,22116.625,58.8,58.8,trip,0
-8.99632e+18,2021-05-05 12:55:00,2021-05-05 12:59:00,22116.625,22117.5625,58.4,58.4,trip,0
-8.99632e+18,2021-05-05 14:34:00,2021-05-05 14:34:00,22117.5625,22122.15625,77.6,77.6,trip,0
-8.99632e+18,2021-05-05 14:53:00,2021-05-05 16:09:00,22122.15625,22194.01563,88.2,71.3,trip,0
-8.99632e+18,2021-05-05 16:21:00,2021-05-05 17:30:00,22194.01563,22196.79688,70.9,69.4,trip,0
-8.99632e+18,2021-05-05 17:30:00,2021-05-05 22:44:00,22196.79688,22205.75,69.4,66.2,trip,0
-8.99632e+18,2021-05-05 22:44:00,2021-05-05 22:57:00,22205.75,22209.53125,66.2,65.8,trip,0
-8.99632e+18,2021-05-05 23:47:00,2021-05-06 00:41:00,22209.53125,22286.48438,65.0,41.5,trip,0
-8.99632e+18,2021-05-06 00:41:00,2021-05-06 11:03:00,22286.48438,22301.35938,41.5,36.8,trip,0
-8.99632e+18,2021-05-06 11:03:00,2021-05-06 11:19:00,22301.35938,22308.15625,36.8,34.5,trip,0
