event,charge_mode,delta_soc,duration,delta_odo,vin,avg_speed,charge
trip,0,-4.445032089948654,1.7385072244796902,0.3743119250939344,-2.47174e+18,12.918390668383694,-4.445032089948654
trip,0,-4.940882849693296,1.5543570154113695,0.3228166160406545,-2.47174e+18,12.461099200760613,-4.940882849693296
trip,0,-5.41373923718929,1.5216770701808855,0.3177719570194313,-2.47174e+18,12.529805301527883,-5.41373923718929
trip,0,-5.817608344554898,1.5247105958405882,0.3252970210123749,-2.47174e+18,12.801000605614684,-5.817608344554898
trip,0,-6.307680326700208,1.548815525486134,0.3384362749638967,-2.47174e+18,13.110777987236542,-6.307680326700208
trip,0,-5.260110351443288,0.164314618348726,0.0156736853341499,-2.47174e+18,5.723295525983769,-5.260110351443288
trip,0,-6.568224924802777,1.4401809282135218,0.1111815217045659,-2.47174e+18,4.631981420937776,-6.568224924802777
trip,0,-5.477334934473035,2.626513175200671,0.2160635319778521,-2.47174e+18,4.935749815030212,-5.477334934473035
trip,0,-2.6432941675186186,0.1163244730778387,0.0044643088369298,-2.47174e+18,2.3026842342672813,-2.6432941675186186
trip,0,-2.1760541856288853,0.1160134192105033,0.00506776071893,-2.47174e+18,2.6209523450393344,-2.1760541856288853
trip,0,-1.3443098962306976,0.1179036348330555,0.005793086060521,-2.47174e+18,2.948044512142648,-1.3443098962306976
trip,0,-0.382409882545474,0.1216666153486585,0.0067571674685495,-2.47174e+18,3.3323031708503943,-0.382409882545474
trip,0,0.7283810853958101,0.1264903847768437,0.0080375416755487,-2.47174e+18,3.81256252310181,0.7283810853958101
trip,0,-4.887770554423327,0.2200781013088999,0.053405192484206,-2.47174e+18,14.55988365037198,-4.887770554423327
trip,0,-3.63688586354256,15.420573391020298,26.1235253973864,-2.47174e+18,101.6441791169658,-3.63688586354256
trip,0,-10.05594202876091,10.387932605110109,20.87205849238672,-2.47174e+18,120.55560592751156,-10.05594202876091
trip,0,-9.626647132635114,5.960831386037171,9.966857620049268,-2.47174e+18,100.32349826296982,-9.626647132635114
trip,0,-6.660643732547754,1.6785608232021332,1.353087339171907,-2.47174e+18,48.36598068304734,-6.660643732547754
trip,0,-5.347141739726069,0.125862417044118,0.0154498089568733,-2.47174e+18,7.365094038258179,-5.347141739726069
trip,0,-6.582780116796499,0.1962245914328377,0.0063986859697706,-2.47174e+18,1.9565394703224124,-6.582780116796499
trip,0,-5.032943606376648,0.2180260535096749,0.0041912661968694,-2.47174e+18,1.1534216565590625,-5.032943606376648
trip,0,-4.539266133308416,0.2215372408245457,0.0036579658923869,-2.47174e+18,0.9907045548023116,-4.539266133308416
trip,0,-4.060293734073639,0.2232779905898496,0.003453347465097,-2.47174e+18,0.9279949508612224,-4.060293734073639
trip,0,-3.516405844688421,0.2233305725821992,0.0032929811508211,-2.47174e+18,0.8846924393951705,-3.516405844688421
trip,0,-3.017649042606351,0.2266095000231871,0.0031594694766567,-2.47174e+18,0.8365411360953756,-3.017649042606351
trip,0,-2.5495014429092464,0.2302635104279033,0.003049406211403,-2.47174e+18,0.7945869162863609,-2.5495014429092464
trip,0,-2.207737541198725,0.2352038191311294,0.0029800828884276,-2.47174e+18,0.7602128824531107,-2.207737541198725
trip,0,-2.076615911722186,0.2367447544529568,0.0029505622180181,-2.47174e+18,0.7477831282477859,-2.076615911722186
trip,0,-11.36394002735615,85.80640999227762,72.0712921153754,-2.47174e+18,50.39573998389746,-11.36394002735615
trip,0,0.2312979638576564,0.1327291282941587,0.0041977102786177,-2.47174e+18,1.897568528882942,0.2312979638576564
trip,0,-1.410316193103796,0.1642378495016601,0.003810267387621,-2.47174e+18,1.39198147047675,-1.410316193103796
trip,0,-3.740595769882205,0.1782496937230462,0.0047027175042444,-2.47174e+18,1.5829651336909012,-3.740595769882205
trip,0,-3.913018172979349,0.1979177718021674,0.0060535803690981,-2.47174e+18,1.835180432957504,-3.913018172979349
trip,0,-3.6244706511497498,0.2088860220828792,0.006991026239234,-2.47174e+18,2.0080882874374963,-3.6244706511497498
trip,0,-3.352285230159765,0.2102591287839459,0.0072561578101613,-2.47174e+18,2.070632895359548,-3.352285230159765
trip,0,-3.2493497133255005,0.2040731683373451,0.0070357313469457,-2.47174e+18,2.068590811110028,-3.2493497133255005
trip,0,-3.219056928157812,0.1952253181370906,0.0066200755196632,-2.47174e+18,2.034595384297789,-3.219056928157812
trip,0,-3.202902996540076,0.1877633574767969,0.0062142431764868,-2.47174e+18,1.9857686590168904,-3.202902996540076
trip,0,0.603279709815979,4.398801335133612,2.77721371271764,-2.47174e+18,37.88141588303781,0.603279709815979
trip,0,0.5523531913757296,4.612767559010536,3.07075126102427,-2.47174e+18,39.94241489614053,0.5523531913757296
trip,0,0.5818882405757932,4.740588134620339,3.312393692729529,-2.47174e+18,41.92383221658817,0.5818882405757932
trip,0,-2.380509668588644,0.0955290850542951,0.0033886283843571,-2.47174e+18,2.128332988281715,-2.380509668588644
trip,0,-4.176377218961719,0.0885818634633324,0.0041095658342555,-2.47174e+18,2.783571494377028,-4.176377218961719
trip,0,-4.932718452811244,0.0849352426885161,0.0044094799684444,-2.47174e+18,3.1149472201653667,-4.932718452811244
trip,0,-5.6003004938364,0.0879492278399993,0.0043216337369926,-2.47174e+18,2.948269479878564,-5.6003004938364
trip,0,-6.090718036890024,0.0978646318035316,0.0041552288692514,-2.47174e+18,2.5475366080730213,-6.090718036890024
trip,0,-6.80832314193249,0.1182695184616022,0.0041539802961665,-2.47174e+18,2.1073799996142606,-6.80832314193249
trip,0,-7.986356931924817,0.1482884716097032,0.0044378975606491,-2.47174e+18,1.79564770442696,-7.986356931924817
trip,0,-2.1707000732421875,28.98486853390932,11.70188202126883,-2.47174e+18,24.22342956134956,-2.1707000732421875
trip,0,-2.7292264223098783,32.213167659938335,13.268777508521453,-2.47174e+18,24.71432362429182,-2.7292264223098783
trip,0,-3.36714018583298,35.023606181144714,14.610982650658116,-2.47174e+18,25.030516689382047,-3.36714018583298
trip,0,-4.00783509016037,37.472837179899216,16.006514485459775,-2.47174e+18,25.628987325324523,-4.00783509016037
trip,0,-4.607828748226169,39.4475655220449,17.154074592981488,-2.47174e+18,26.091457405748034,-4.607828748226169
trip,0,-5.156467059254652,41.46040085703135,18.41554370569065,-2.47174e+18,26.650312093016137,-5.156467059254652
trip,0,-5.703094455599782,43.27626672014594,19.52330638607964,-2.47174e+18,27.06791671148172,-5.703094455599782
trip,0,-0.8852301478385982,0.1156337904394604,0.003679778085825,-2.47174e+18,1.909361306158099,-0.8852301478385982
trip,0,-4.4193773150444,0.1128169626244925,0.0072765931336107,-2.47174e+18,3.86994630825008,-4.4193773150444
trip,0,-1.71267782449722,0.169114775431808,0.0203852787140021,-2.47174e+18,7.232465168800831,-1.71267782449722
trip,0,-3.305447155237204,39.183004304766655,25.537919387687,-2.47174e+18,39.10560689382404,-3.305447155237204
trip,0,-3.472490465641016,2.67283105943352,0.3430366373358993,-2.47174e+18,7.700523445921101,-3.472490465641016
trip,0,-6.337540119886398,1.138743202784099,0.0388048397348939,-2.47174e+18,2.044614078399086,-6.337540119886398
trip,0,-7.055082774162287,1.2723186411894858,0.0396164026092265,-2.47174e+18,1.8682302369879265,-7.055082774162287
trip,0,-3.751079171895981,2.2811071949545294,0.1615836228156695,-2.47174e+18,4.250136683792901,-3.751079171895981
trip,0,0.5442595720291195,4.290985643863678,0.9266147717280546,-2.47174e+18,12.95667031260978,0.5442595720291195
trip,0,-1.6701530158519802,17.604818494990468,19.96542300330475,-2.47174e+18,68.04531273862098,-1.6701530158519802
trip,0,-5.484754085540772,28.15108870714903,36.423051074612886,-2.47174e+18,77.63049902655418,-5.484754085540772
trip,0,-9.307923400402077,40.86647006124258,68.78240275662392,-2.47174e+18,100.98606900015558,-9.307923400402077
charge,240,6.142404574155805,144.74131585657597,0.0572890293751697,-2.47174e+18,0.0237481726773593,6.142404574155805
charge,120,6.1242688715457945,114.42764427512884,0.008023688361618,-2.47174e+18,0.0042072115068589,6.1242688715457945
charge,120,6.3391328155994415,110.94763456285,0.0081518827654463,-2.47174e+18,0.0044085028748378,6.3391328155994415
trip,0,0.8552394092082949,0.1211561491945758,0.0040838039535628,-2.47174e+18,2.022416846711219,0.8552394092082949
trip,0,-2.5372943997383146,0.1133974615004262,0.0034067412930767,-2.47174e+18,1.802548971379168,-2.5372943997383146
trip,0,-5.029854375123975,0.1161049457732588,0.003813378845507,-2.47174e+18,1.97065447304242,-5.029854375123975
trip,0,-6.152294492721552,0.120763486236683,0.0041992556887748,-2.47174e+18,2.086353658527906,-6.152294492721552
trip,0,-7.051414832472801,0.1246105893224012,0.0045150803588285,-2.47174e+18,2.174011237751281,-7.051414832472801
trip,0,-7.645529791712761,0.1292407633736729,0.004759947898151,-2.47174e+18,2.20980491320154,-7.645529791712761
trip,0,-7.892634984850886,0.1340561018732842,0.0049226011993255,-2.47174e+18,2.203227364008493,-7.892634984850886
trip,0,-7.994034212827685,0.1381170517997816,0.0050129538638543,-2.47174e+18,2.1776980315745025,-7.994034212827685
trip,0,-14.613145163655282,1.947797629516572,0.0069176239002217,-2.47174e+18,0.2130906351479214,-14.613145163655282
charge,120,31.52696750164031,1937.0831336975093,0.482482210463786,-2.47174e+18,0.0149446000144399,31.52696750164031
charge,120,15.61516999602317,1854.6715478897097,0.4416407313328818,-2.47174e+18,0.014287405179706,15.61516999602317
charge,120,1.8649434030055967,885.7289384007454,4.316575355362147,-2.47174e+18,0.2924083318191728,1.8649434030055967
trip,0,-9.152308580279351,223.91504269838333,20.870935632381588,-2.47174e+18,5.592550294308282,-9.152308580279351
trip,0,-12.008465245366096,351.00629076361656,68.44575890153646,-2.47174e+18,11.699920036070964,-12.008465245366096
trip,0,-12.102449485659598,307.57690849900246,70.01203167345375,-2.47174e+18,13.657468374030584,-12.102449485659598
trip,0,-11.345146510004994,266.96011939644814,63.5962547454983,-2.47174e+18,14.293428147083253,-11.345146510004994
trip,0,-10.49488765001297,233.1300224661827,56.58898278046399,-2.47174e+18,14.564142922949186,-10.49488765001297
trip,0,-9.709377744793898,202.35070578753948,49.73793628625572,-2.47174e+18,14.74803937826992,-9.709377744793898
trip,0,-10.965820553898808,309.1919331550598,62.6269433805719,-2.47174e+18,12.153022766444131,-10.965820553898808
trip,0,-11.222526511549953,328.910706192255,63.7425336772576,-2.47174e+18,11.627934112913694,-11.222526511549953
trip,0,-11.87327598929405,347.90278431773186,66.47539741359651,-2.47174e+18,11.464478080098262,-11.87327598929405
trip,0,-12.701677080988889,367.09041264653206,69.87115712184459,-2.47174e+18,11.420264008222336,-12.701677080988889
trip,0,-13.535844460129738,387.1764306128025,73.56680075637996,-2.47174e+18,11.400508131129104,-13.535844460129738
trip,0,-14.381407022476196,408.4516926705837,77.81138063874096,-2.47174e+18,11.430195839804613,-14.381407022476196
charge,120,8.971407645940786,181.9561844319105,0.0078967418429556,-2.47174e+18,0.0026039483739264,8.971407645940786
charge,120,7.677644258737558,24.30489851720631,0.0042963781647245,-2.47174e+18,0.0106062030952721,7.677644258737558
charge,120,11.726685506105426,487.0035445690155,0.0114089167060456,-2.47174e+18,0.0014056057907515,11.726685506105426
charge,120,16.099063515663147,800.8946832418442,0.0147283579754002,-2.47174e+18,0.0011033928642739,16.099063515663147
charge,120,32.22970516085624,1937.7214368581767,0.5060323763609631,-2.47174e+18,0.0156688892449302,32.22970516085624
charge,120,17.085494190454483,1865.9783971309664,0.4447042935425997,-2.47174e+18,0.0142993389706875,17.085494190454483
trip,0,-10.689122024178502,123.69528405368328,15.588675313163549,-2.47174e+18,7.561488911605453,-10.689122024178502
trip,0,-13.266506794095037,220.00380331277847,59.145491279661655,-2.47174e+18,16.130309673485442,-13.266506794095037
trip,0,-11.369976934790614,251.58807322382927,63.29910963959992,-2.47174e+18,15.095892781042496,-11.369976934790614
trip,0,-10.071067604422566,209.33977241814137,52.70068623684347,-2.47174e+18,15.104827609608051,-10.071067604422566
trip,0,-9.15644698441028,180.916706264019,44.3368359580636,-2.47174e+18,14.704060296132436,-9.15644698441028
trip,0,-8.726810690760615,163.06004297733307,38.09591524209827,-2.47174e+18,14.017872636300227,-8.726810690760615
trip,0,-8.808067464828497,152.89315317571163,33.29955603601411,-2.47174e+18,13.067775244746809,-8.808067464828497
trip,0,-6.592505782842636,1.235331252682954,0.0201487157335122,-2.47174e+18,0.9786224880048432,-6.592505782842636
charge,120,32.012151670455935,1810.544620871544,0.0788257222384345,-2.47174e+18,0.0026122213613434,32.012151670455935
charge,120,27.93186005949974,1858.4245351552963,5.699824059731327,-2.47174e+18,0.1840211626108895,27.93186005949974
trip,0,-30.34303191304207,437.8839102387428,179.10859694704413,-2.47174e+18,24.54192895775376,-30.34303191304207
trip,0,-32.58780390024185,322.62947952747345,186.2926806192845,-2.47174e+18,34.64519377934045,-32.58780390024185
trip,0,-3.222196120023725,16.608278715983033,3.745569343445823,-2.47174e+18,13.531454068775693,-3.222196120023725
trip,0,-1.7639041066169767,44.67779441177845,19.728806673316285,-2.47174e+18,26.494781490084247,-1.7639041066169767
trip,0,-3.0111791431903896,49.431130684912205,28.82513220515102,-2.47174e+18,34.98823329236441,-3.0111791431903896
trip,0,-4.167559170722967,53.47617841511965,33.91746434709057,-2.47174e+18,38.05522236514292,-4.167559170722967
trip,0,-5.3177482455968885,57.324944246560335,38.94107520254329,-2.47174e+18,40.75825180227353,-5.3177482455968885
trip,0,-6.530021709203723,60.41792383790016,44.121246837079525,-2.47174e+18,43.81605063635331,-6.530021709203723
trip,0,-2.4182715654373226,53.79310181736946,29.36773140868172,-2.47174e+18,32.75631679510148,-2.4182715654373226
trip,0,-4.4275125682354,53.99843247234821,36.229699371848255,-2.47174e+18,40.25639009843584,-4.4275125682354
trip,0,-5.183266764879221,54.24823109060526,38.34423213964328,-2.47174e+18,42.409750182195815,-5.183266764879221
trip,0,-5.598522728681559,55.01022754982114,38.9911065758206,-2.47174e+18,42.52784434368046,-5.598522728681559
trip,0,-5.911388579010961,55.68697229772806,39.17925677401945,-2.47174e+18,42.21374065504858,-5.911388579010961
trip,0,-6.208862397074697,56.280347887426615,39.3533803797327,-2.47174e+18,41.95430396960054,-6.208862397074697
trip,0,-6.484703269600871,56.72807563841343,39.41795398760587,-2.47174e+18,41.691476621407546,-6.484703269600871
trip,0,-6.731521189212799,57.06692416593432,39.44454477773979,-2.47174e+18,41.471880975795706,-6.731521189212799
trip,0,-7.004797416925428,57.44641672074795,39.53124027745798,-2.47174e+18,41.2884658790359,-7.004797416925428
charge,240,25.040764272212986,321.2105933725834,0.0197558025101898,-2.47174e+18,0.0036902523611245,25.040764272212986
trip,0,-4.086581343412405,10.67212182842195,1.6792344960558694,-2.47174e+18,9.440865779382722,-4.086581343412405
trip,0,-2.367969554662708,11.535095935687425,3.252944454434328,-2.47174e+18,16.92024655488297,-2.367969554662708
trip,0,-1.8461559295654268,14.945989843457935,5.387951806595083,-2.47174e+18,21.62968875140832,-1.8461559295654268
trip,0,-2.5090916335582705,18.357939010486007,6.807943885680288,-2.47174e+18,22.250680368177303,-2.5090916335582705
trip,0,-3.1142062544822693,21.255270961672068,8.443943164427765,-2.47174e+18,23.835809516577942,-3.1142062544822693
trip,0,-3.808225786685938,24.01708298921585,10.12786827783566,-2.47174e+18,25.30166119436721,-3.808225786685938
trip,0,-4.487465304136279,26.85506120324135,12.032539637759328,-2.47174e+18,26.88328925418429,-4.487465304136279
trip,0,-5.1916643112897845,29.669461542740464,13.957386551890522,-2.47174e+18,28.225763110228648,-5.1916643112897845
charge,DCCharging,0.6303666889667454,3.784950452623889,0.0446354765449541,-2.47174e+18,0.7075729593344222,0.6303666889667454
charge,DCCharging,3.5266500532627134,3.441327980021015,0.0577194575762405,-2.47174e+18,1.0063462345583467,3.5266500532627134
trip,0,-1.986778402328497,1.7210823479108512,0.0969703027512878,-2.47174e+18,3.3805576892585973,-1.986778402328497
trip,0,-1.9264842689037351,2.0060715184081346,0.1202823716084822,-2.47174e+18,3.597549853175597,-1.9264842689037351
trip,0,-1.861069172620773,2.287553422618658,0.1441893198443722,-2.47174e+18,3.7819266230551065,-1.861069172620773
trip,0,-1.8976736485958128,2.521608409238979,0.1649389837784838,-2.47174e+18,3.924613746706112,-1.8976736485958128
charge,240,8.935577559471128,45.62053802981973,0.0043047491077459,-2.47174e+18,0.0056615936071583,8.935577559471128
trip,0,-1.461392593383792,0.650896870996803,0.0032493075777324,-2.47174e+18,0.2995228020767387,-1.461392593383792
trip,0,-7.222017836570743,0.579296886920929,0.0108763923742571,-2.47174e+18,1.126509665750198,-7.222017836570743
trip,0,-5.411948981881139,1.42444304167293,0.0837307557048916,-2.47174e+18,3.5268839787326742,-5.411948981881139
trip,0,-5.458091771602625,4.435302458703518,0.463150914547441,-2.47174e+18,6.2654249922269045,-5.458091771602625
trip,0,-5.225479319691658,5.587132186163217,0.7719700398301939,-2.47174e+18,8.290156890241605,-5.225479319691658
trip,0,-5.937622064352041,4.5457521616481245,6.339473166503012,-2.47174e+18,83.67556709300953,-5.937622064352041
trip,0,-7.781039628386495,2.0517553738318384,1.865271230810322,-2.47174e+18,54.546597160657406,-7.781039628386495
trip,0,-7.525857469439501,4.071481606923044,3.52110652893316,-2.47174e+18,51.889315028897,-7.525857469439501
trip,0,-8.132254412770266,7.483789727557451,9.784800029243344,-2.47174e+18,78.44795526426604,-8.132254412770266
trip,0,-10.093104398250574,9.987540769390762,15.637531698681414,-2.47174e+18,93.94223498905606,-10.093104398250574
trip,0,-11.66763810515404,14.202352873049676,24.842839458491653,-2.47174e+18,104.95235408056922,-11.66763810515404
trip,0,-13.579776492714878,21.452828731387857,41.55222204141319,-2.47174e+18,116.2146658467031,-13.579776492714878
trip,0,-15.658595976233478,29.878958081826568,60.16695857606828,-2.47174e+18,120.82139894830658,-15.658595976233478
charge,DCCharging,20.53563258647918,256.2392736375332,1.630056714755483,-2.47174e+18,0.3816877931978457,20.53563258647918
charge,DCCharging,39.55153295397759,197.1399458795786,0.4779752289759926,-2.47174e+18,0.1454728701005001,39.55153295397759
trip,0,-8.272564631700519,5.812380400020629,0.2040365936081798,-2.47174e+18,2.1062275305393534,-8.272564631700519
trip,0,-3.368963748216629,18.15595981478691,9.449729164363816,-2.47174e+18,31.228519761321326,-3.368963748216629
trip,0,-1.392372006177908,24.49035757407546,13.191448098281398,-2.47174e+18,32.31830664386547,-1.392372006177908
trip,0,-2.1423890590667725,28.624802676960822,15.580950543517249,-2.47174e+18,32.65898609542106,-2.1423890590667725
trip,0,-2.986340391635892,31.206987150013447,17.78185195592232,-2.47174e+18,34.18821279435428,-2.986340391635892
trip,0,-3.7747355222702055,33.353947039693594,19.9811824914068,-2.47174e+18,35.94390037429949,-3.7747355222702055
trip,0,-4.599202215671539,35.12792977318168,22.027098228223625,-2.47174e+18,37.623221813157045,-4.599202215671539
trip,0,-5.294104385375974,36.67866450548172,23.830780517309904,-2.47174e+18,38.98306686779449,-5.294104385375974
trip,0,-5.94440421760082,38.08978145197034,25.50676671462133,-2.47174e+18,40.17891267785455,-5.94440421760082
charge,120,17.567689049243924,13.20661373063922,0.0039914181442668,-2.47174e+18,0.0181337240219576,17.567689049243924
trip,0,0.0806167542934446,0.1236938730580732,0.0045635817478455,-2.47174e+18,2.213649699061297,0.0806167542934446
trip,0,-3.374076384305951,0.3937480054737534,0.0167329307125783,-2.47174e+18,2.5497928339896605,-3.374076384305951
trip,0,-4.074773985147473,1.9702814079355448,0.3802453315074672,-2.47174e+18,11.579422004673551,-4.074773985147473
trip,0,0.7839872479438839,4.874438303522766,3.69792845036136,-2.47174e+18,45.51821014153192,0.7839872479438839
trip,0,-0.7241571307182255,5.25315320212394,5.475875478470698,-2.47174e+18,62.54386957064235,-0.7241571307182255
trip,0,-1.489478784799573,4.239920931402594,3.978950582735706,-2.47174e+18,56.30695449907047,-1.489478784799573
trip,0,-1.5290226101875248,3.125765935750678,2.4645947647222783,-2.47174e+18,47.30862416536738,-1.5290226101875248
trip,0,-1.648686605691907,2.074955450836569,1.2482720735570183,-2.47174e+18,36.095389124245926,-1.648686605691907
trip,0,-2.1178417444229183,1.209868756821379,0.4969347184014623,-2.47174e+18,24.64406402428465,-2.1178417444229183
trip,0,-5.398709419369695,0.3254656420613173,0.0140681881991895,-2.47174e+18,2.59348816853714,-5.398709419369695
charge,120,26.93653639554977,1816.7851667404177,0.1304052490941103,-2.47174e+18,0.0043066814331628,26.93653639554977
charge,120,27.06406086087226,1868.2059280872345,0.2079356527719937,-2.47174e+18,0.0066781391594733,27.06406086087226
trip,0,0.7278315186500492,0.4463873338827397,0.0042412693131836,-2.47174e+18,0.570079255111355,0.7278315186500492
trip,0,-0.2756107449531555,0.3516623324831016,0.006441212437835,-2.47174e+18,1.0989881786348874,-0.2756107449531555
trip,0,-14.497873538732527,21.39594584517181,1.272989874734776,-2.47174e+18,3.569806777264875,-14.497873538732527
trip,0,-11.568033295869824,20.940811056643724,5.742566352768336,-2.47174e+18,16.453707558608922,-11.568033295869824
trip,0,-10.98835695385933,29.695445923134685,10.94764977064915,-2.47174e+18,22.119855951622977,-10.98835695385933
trip,0,-11.32867199778557,38.59660739824176,14.347841746872293,-2.47174e+18,22.3043050372234,-11.32867199778557
trip,0,-11.720916935801505,46.184050150215626,17.617934119189158,-2.47174e+18,22.88833577205039,-11.720916935801505
trip,0,-12.179667776823043,53.00223464146256,20.71727005694993,-2.47174e+18,23.45252444214105,-12.179667776823043
trip,0,-0.1536319077014951,0.8701236495980993,0.1570875929992325,-2.47174e+18,10.832087582388288,-0.1536319077014951
trip,0,0.1714118421077728,2.005733247147873,0.6832433627932915,-2.47174e+18,20.43871079361689,0.1714118421077728
trip,0,-0.3558391630649566,2.518443550681696,1.1367522277578246,-2.47174e+18,27.082256279680216,-0.3558391630649566
trip,0,-1.1099779665470066,2.903211712371558,1.510867661156226,-2.47174e+18,31.224749915093945,-1.1099779665470066
trip,0,-6.946547505259517,6.1622760579921305,0.5964335254247999,-2.47174e+18,5.807271726990472,-6.946547505259517
trip,0,-0.6952216088771763,8.478288388811052,2.8785185439046472,-2.47174e+18,20.37098818933887,-0.6952216088771763
trip,0,-1.6412508010864286,11.637146308086812,3.52028340351535,-2.47174e+18,18.150240498750403,-1.6412508010864286
trip,0,-1.7371085643768254,14.003594608046114,4.708252030424774,-2.47174e+18,20.17304340295397,-1.7371085643768254
trip,0,-2.2875829279422817,15.977007552981377,5.718386471271515,-2.47174e+18,21.474809168020105,-2.2875829279422817
trip,0,-2.802318799495694,17.716795474290848,6.762990741874091,-2.47174e+18,22.903659135269645,-2.802318799495694
trip,0,-2.231643694639203,1.0769507872173565,0.0802812103684118,-2.47174e+18,4.472695205089757,-2.231643694639203
trip,0,-1.2050946474075346,1.5112564999144524,0.1605461858471244,-2.47174e+18,6.374014703243788,-1.2050946474075346
trip,0,0.1872493565082607,2.054958609631285,0.3228881376089703,-2.47174e+18,9.427580762813664,0.1872493565082607
trip,0,-4.204929709434509,0.1072092173781129,0.0056956430142918,-2.47174e+18,3.187585817852216,-4.204929709434509
trip,0,0.93207883238793,0.1697720862430287,0.0025382298996703,-2.47174e+18,0.8970484921897554,0.93207883238793
trip,0,-0.3662059903144836,15.534620443359016,2.8510280216869432,-2.47174e+18,11.011642152759824,-0.3662059903144836
trip,0,-3.709395366907117,25.70006339997053,4.168607907020487,-2.47174e+18,9.732134529345792,-3.709395366907117
trip,0,-1.610017091035843,23.436767611652613,10.823545562918298,-2.47174e+18,27.7091425121361,-1.610017091035843
trip,0,-2.370126187801361,25.868961872532964,10.8264943031827,-2.47174e+18,25.11077411578238,-2.370126187801361
trip,0,-2.753682142496104,27.3844630792737,11.685222977190278,-2.47174e+18,25.602597231934183,-2.753682142496104
charge,240,0.8809774518013,1.8278178462060168,0.0038348852589251,-2.47174e+18,0.1258840513091104,0.8809774518013
charge,240,0.7241011261940002,1.9629947876092049,0.0036002831917016,-2.47174e+18,0.1100446077929682,0.7241011261940002
charge,240,12.13488869667053,428.61692494153976,0.1151090552139066,-2.47174e+18,0.0161135571437744,12.13488869667053
trip,0,-1.1195037901401577,92.2103041112423,0.7146165221711271,-2.47174e+18,0.4649913232965909,-1.1195037901401577
trip,0,-9.698915159702295,32.476162534207106,0.9190006855060346,-2.47174e+18,1.6978619648267597,-9.698915159702295
trip,0,-2.092303544282913,20.66698047146201,1.787335307104513,-2.47174e+18,5.1889591986770025,-2.092303544282913
trip,0,-3.968674296140677,17.91944569721818,1.4461080839973874,-2.47174e+18,4.842029519546629,-3.968674296140677
trip,0,-3.483073788881299,16.095722381025553,1.4186463553196518,-2.47174e+18,5.288285875228652,-3.483073788881299
trip,0,-3.64023322463035,14.787333268672228,1.3013457881170325,-2.47174e+18,5.2802453199888495,-3.64023322463035
trip,0,-3.7112938702106537,14.047509203664958,1.2376433829485904,-2.47174e+18,5.286246970925034,-3.7112938702106537
trip,0,-6.104090827703473,1.6717297889990732,0.0304322594661243,-2.47174e+18,1.092243244083551,-6.104090827703473
trip,0,-7.332322543859476,0.9847216566558928,0.0278334223498859,-2.47174e+18,1.6959161299087089,-7.332322543859476
trip,0,-6.581697636842733,0.8229086111532524,0.0336544833266998,-2.47174e+18,2.453819260406225,-6.581697636842733
trip,0,-5.875304526090616,0.8141382622998208,0.0344414709807097,-2.47174e+18,2.53825222881069,-5.875304526090616
trip,0,-5.460285875201222,0.8380352194653824,0.0329087900777267,-2.47174e+18,2.356138929248386,-5.460285875201222
trip,0,-5.289849406480784,0.8600700760725886,0.0318738186110749,-2.47174e+18,2.223573601580678,-5.289849406480784
trip,0,-5.357554364204404,0.8892005285597406,0.0322848612531743,-2.47174e+18,2.178464376677791,-5.357554364204404
trip,0,-5.521729102730745,0.9296231398475356,0.0348052068052311,-2.47174e+18,2.246407515906245,-5.521729102730745
charge,120,22.163815665245053,1366.757082939148,0.0328882735798288,-2.47174e+18,0.0014437799075064,22.163815665245053
charge,120,12.113980180025097,778.8654586672783,0.6064229906405671,-2.47174e+18,0.0467158724700582,12.113980180025097
charge,120,2.203751301765436,4.966488991398364,0.0036528556856865,-2.47174e+18,0.0441300366356958,2.203751301765436
trip,0,-3.303099006414413,0.108582079912594,0.0033011312718258,-2.47174e+18,1.8241304317341125,-3.303099006414413
trip,0,0.2991111695766477,0.1619216852704994,0.0021178867639264,-2.47174e+18,0.7847818877582762,0.2991111695766477
trip,0,-1.3085131168365507,0.1707566377299372,0.0024224426319392,-2.47174e+18,0.8511912617196591,-1.3085131168365507
trip,0,-2.341698598861697,0.1831038834352512,0.0027180650111233,-2.47174e+18,0.890663254147023,-2.341698598861697
trip,0,-3.09939293265343,0.1944368467811728,0.0030790844152761,-2.47174e+18,0.950154602766654,-3.09939293265343
trip,0,-3.606160086393359,0.2065180370846064,0.0035448520500835,-2.47174e+18,1.0298912676468768,-3.606160086393359
trip,0,-3.885748004913325,0.2188125140819465,0.0042363300543684,-2.47174e+18,1.16163284503423,-3.885748004913325
trip,0,-3.834313553571704,0.2327780528285075,0.0053293605134285,-2.47174e+18,1.3736760271007389,-3.834313553571704
charge,120,5.44492943286896,71.77853614836931,0.604693529116048,-2.47174e+18,0.5054660305689048,5.44492943286896
charge,120,4.120864933729166,8.242427833378315,0.0029104338357797,-2.47174e+18,0.0211862370744237,4.120864933729166
charge,120,4.323330318927759,9.261416690424085,0.0030181021108433,-2.47174e+18,0.0195527458383158,4.323330318927759
trip,0,-6.197479704022413,0.1021950841895886,0.006306374111773,-2.47174e+18,3.7025503692958326,-6.197479704022413
trip,0,-1.918757027387613,0.1623710236017359,0.0038828837791129,-2.47174e+18,1.4348189817304526,-1.918757027387613
trip,0,-5.680624669790262,0.236008362393477,0.0071327313733036,-2.47174e+18,1.8133420276214944,-5.680624669790262
